
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
290.653,651.671,22.8839,µm,Surface,Position,1,28342,
252.485,689.495,20.6755,µm,Surface,Position,1,28343,
254.875,695.924,15.9414,µm,Surface,Position,1,28344,
241.524,701.011,16.9187,µm,Surface,Position,1,28345,
525.549,420.912,12.2919,µm,Surface,Position,1,28346,
286.375,646.29,29.0039,µm,Surface,Position,1,28347,
501.58,452.481,15.5347,µm,Surface,Position,1,28348,
527.704,404.151,28.9315,µm,Surface,Position,1,28349,
487.07,443.722,27.2116,µm,Surface,Position,1,28350,
622.435,328.568,16.3628,µm,Surface,Position,1,28351,
696.506,259.278,15.472,µm,Surface,Position,1,28353,
708.665,245.834,14.1567,µm,Surface,Position,1,28354,
483.416,448.706,28.9767,µm,Surface,Position,1,28355,
656.987,292.42,14.6287,µm,Surface,Position,1,28356,
593.907,347.215,24.0695,µm,Surface,Position,1,28357,
546.623,404.86,14.7972,µm,Surface,Position,1,28358,
709.458,237.142,18.6278,µm,Surface,Position,1,28359,
351.173,593.308,26.4978,µm,Surface,Position,1,28360,
573.01,378.823,12.8978,µm,Surface,Position,1,28361,
647.476,307.112,15.058,µm,Surface,Position,1,28362,
447.646,489.253,27.1214,µm,Surface,Position,1,28363,
394.485,562.996,20.1255,µm,Surface,Position,1,28364,
265.125,647.365,26.2138,µm,Surface,Position,1,28365,
376.446,534.622,20.0712,µm,Surface,Position,1,28366,
707.228,210.377,17.2743,µm,Surface,Position,1,28367,
306.185,603.781,23.4214,µm,Surface,Position,1,28368,
227.626,691.786,13.9421,µm,Surface,Position,1,28369,
268.578,639.459,21.7326,µm,Surface,Position,1,28370,
491.804,428.493,13.1202,µm,Surface,Position,1,28371,
543.789,357.738,29.258,µm,Surface,Position,1,28372,
320.525,579.576,29.2774,µm,Surface,Position,1,28373,
245.458,675.869,11.567,µm,Surface,Position,1,28374,
445.114,476.427,12.3282,µm,Surface,Position,1,28375,
292.964,627.039,14.9417,µm,Surface,Position,1,28376,
238.86,669.741,23.8043,µm,Surface,Position,1,28377,
485.001,429.393,18.292,µm,Surface,Position,1,28378,
587.17,323.59,23.807,µm,Surface,Position,1,28379,
491.444,409.996,29.9752,µm,Surface,Position,1,28380,
301.051,620.949,16.3217,µm,Surface,Position,1,28381,
287.92,614.598,28.8967,µm,Surface,Position,1,28383,
488.096,432.944,12.036,µm,Surface,Position,1,28384,
656.548,243.787,30.1127,µm,Surface,Position,1,28385,
535.434,388.715,12.3444,µm,Surface,Position,1,28386,
678.737,244.291,14.0213,µm,Surface,Position,1,28387,
694.887,226.973,12.9054,µm,Surface,Position,1,28388,
579.187,345.878,11.6705,µm,Surface,Position,1,28389,
571.217,334.273,28.1937,µm,Surface,Position,1,28390,
317.161,608.922,14.2695,µm,Surface,Position,1,28391,
326.23,596.985,12.684,µm,Surface,Position,1,28392,
433.57,490.35,12.9009,µm,Surface,Position,1,28393,
461.517,464.687,12.8227,µm,Surface,Position,1,28394,
386.09,517.387,29.4297,µm,Surface,Position,1,28395,
502.259,405.709,27.3288,µm,Surface,Position,1,28396,
603.635,329.686,17.15,µm,Surface,Position,1,28397,
611.659,310.753,13.6463,µm,Surface,Position,1,28398,
692.692,229.399,18.4953,µm,Surface,Position,1,28399,
514.139,397.479,24.4309,µm,Surface,Position,1,28400,
624.74,296.907,17.3999,µm,Surface,Position,1,28401,
633.415,274.308,28.8862,µm,Surface,Position,1,28402,
415.666,503.796,22.5466,µm,Surface,Position,1,28403,
309.155,617.713,15.1909,µm,Surface,Position,1,28404,
632.372,295.972,20.9658,µm,Surface,Position,1,28405,
342.757,558.535,30.2205,µm,Surface,Position,1,28406,
365.361,561.968,12.3999,µm,Surface,Position,1,28407,
421.499,499.826,13.5332,µm,Surface,Position,1,28408,
387.167,538.347,13.0058,µm,Surface,Position,1,28409,
350.851,564.733,23.4337,µm,Surface,Position,1,28410,
334.746,576.47,24.0699,µm,Surface,Position,1,28411,
221.901,705.31,13.0135,µm,Surface,Position,1,28412,
424.261,490.954,23.2372,µm,Surface,Position,1,28413,
672.403,252.402,13.4092,µm,Surface,Position,1,28414,
337.296,571.333,29.3209,µm,Surface,Position,1,28415,
561.019,366.928,13.3735,µm,Surface,Position,1,28416,
682.423,237.688,19.1107,µm,Surface,Position,1,28417,
194.641,713.703,28.5169,µm,Surface,Position,1,28418,
652.62,253.618,28.5376,µm,Surface,Position,1,28419,
658.724,267.84,12.042,µm,Surface,Position,1,28420,
392.827,522.465,23.3545,µm,Surface,Position,1,28421,
665.937,252.653,25.9063,µm,Surface,Position,1,28422,
706.952,204.212,25.0099,µm,Surface,Position,1,28423,
385.995,526.943,25.4673,µm,Surface,Position,1,28424,
394.79,516.038,28.9286,µm,Surface,Position,1,28425,
533.722,382.234,20.0687,µm,Surface,Position,1,28426,
237.404,679.725,27.457,µm,Surface,Position,1,28427,
359.264,552.309,25.9023,µm,Surface,Position,1,28429,
342.999,566.466,28.8717,µm,Surface,Position,1,28430,
306.535,598.251,27.4695,µm,Surface,Position,1,28431,
484.052,436.728,15.5057,µm,Surface,Position,1,28432,
558.856,346.533,29.5676,µm,Surface,Position,1,28433,
593.691,330.448,13.8124,µm,Surface,Position,1,28434,
583.081,325.225,30.181,µm,Surface,Position,1,28435,
417.897,507.618,16.1178,µm,Surface,Position,1,28436,
621.452,310.024,13.9713,µm,Surface,Position,1,28437,
675.643,240.485,19.6756,µm,Surface,Position,1,28438,
705.887,198.419,30.0576,µm,Surface,Position,1,28439,
240.752,692.362,13.3958,µm,Surface,Position,1,28440,
219.733,690.683,23.1955,µm,Surface,Position,1,28441,
560.87,362.173,16.0866,µm,Surface,Position,1,28442,
374.369,543.902,25.5948,µm,Surface,Position,1,28443,
489.28,417.024,29.9771,µm,Surface,Position,1,28444,
444.629,473.055,24.2352,µm,Surface,Position,1,28445,
515.408,415.008,12.7941,µm,Surface,Position,1,28446,
298.892,635.461,19.159,µm,Surface,Position,1,28447,
310.078,613.038,18.2868,µm,Surface,Position,1,28448,
523.128,405.88,12.3209,µm,Surface,Position,1,28449,
491.713,437.801,12.9797,µm,Surface,Position,1,28450,
691.003,217.837,30.1431,µm,Surface,Position,1,28451,
671.796,244.108,24.7886,µm,Surface,Position,1,28452,
280.936,643.959,19.3703,µm,Surface,Position,1,28453,
354.707,572.767,11.9659,µm,Surface,Position,1,28454,
459.501,445.621,30.1354,µm,Surface,Position,1,28456,
286.955,637.565,21.3866,µm,Surface,Position,1,28457,
652.204,275.012,16.3001,µm,Surface,Position,1,28458,
537.683,397.078,14.4311,µm,Surface,Position,1,28459,
291.447,644.765,17.2672,µm,Surface,Position,1,28460,
466.731,452.282,23.3802,µm,Surface,Position,1,28461,
227.276,699.621,17.6745,µm,Surface,Position,1,28462,
419.386,514.86,13.3807,µm,Surface,Position,1,28463,
245.434,671.126,27.6559,µm,Surface,Position,1,28464,
310.443,602.208,28.8707,µm,Surface,Position,1,28465,
322.607,604.498,14.2601,µm,Surface,Position,1,28466,
546.456,377.47,21.1594,µm,Surface,Position,1,28467,
490.178,429.893,18.4717,µm,Surface,Position,1,28468,
423.789,508.595,12.4816,µm,Surface,Position,1,28469,
207.843,712.697,22.593,µm,Surface,Position,1,28470,
276.745,640.495,25.3579,µm,Surface,Position,1,28471,
339.038,591.231,13.7042,µm,Surface,Position,1,28472,
505.701,426.791,12.3571,µm,Surface,Position,1,28473,
404.161,520.573,23.0815,µm,Surface,Position,1,28474,
343.682,581.372,19.5102,µm,Surface,Position,1,28475,
474.843,442.231,28.7128,µm,Surface,Position,1,28476,
256.185,670.07,18.654,µm,Surface,Position,1,28477,
434.604,493.987,21.1097,µm,Surface,Position,1,28479,
710.485,198.426,29.4313,µm,Surface,Position,1,28480,
616.906,304.661,23.6839,µm,Surface,Position,1,28481,
708.211,222.078,12.7938,µm,Surface,Position,1,28482,
237.843,687.04,20.2604,µm,Surface,Position,1,28483,
543.947,387.794,11.8825,µm,Surface,Position,1,28484,
462.469,470.069,17.0873,µm,Surface,Position,1,28485,
574.938,356.986,12.8789,µm,Surface,Position,1,28486,
452.642,483.155,13.2432,µm,Surface,Position,1,28487,
509.53,403.754,28.198,µm,Surface,Position,1,28488,
646.586,288.566,12.6876,µm,Surface,Position,1,28489,
254.092,682.178,15.0133,µm,Surface,Position,1,28490,
487.522,443.698,14.1407,µm,Surface,Position,1,28491,
300.526,621.501,27.5177,µm,Surface,Position,1,28492,
539.687,382.62,19.8579,µm,Surface,Position,1,28493,
650.449,262.196,29.4281,µm,Surface,Position,1,28494,
503.483,420.55,18.4313,µm,Surface,Position,1,28495,
547.878,368.273,27.63,µm,Surface,Position,1,28496,
253.879,663.171,27.8951,µm,Surface,Position,1,28497,
419.939,496.216,27.7595,µm,Surface,Position,1,28498,
371.348,557.285,23.2915,µm,Surface,Position,1,28499,
661.2,267.809,20.478,µm,Surface,Position,1,28501,
265.11,676.058,13.4224,µm,Surface,Position,1,28502,
572.522,355.352,20.1075,µm,Surface,Position,1,28503,
702.868,212.946,29.4134,µm,Surface,Position,1,28504,
329.999,605.616,15.7214,µm,Surface,Position,1,28505,
648.525,279.709,18.3129,µm,Surface,Position,1,28506,
534.519,389.861,20.2025,µm,Surface,Position,1,28507,
700.092,234.339,18.2947,µm,Surface,Position,1,28508,
382.021,530.703,30.3596,µm,Surface,Position,1,28509,
451.874,469.791,24.8367,µm,Surface,Position,1,28510,
224.593,691.115,27.9146,µm,Surface,Position,1,28511,
322.645,580.373,13.3843,µm,Surface,Position,1,28512,
380.16,505.987,25.2225,µm,Surface,Position,1,28513,
314.681,586.641,14.0111,µm,Surface,Position,1,28514,
545.537,359.763,11.6517,µm,Surface,Position,1,28515,
410.48,476.665,27.1667,µm,Surface,Position,1,28516,
496.418,402.757,19.7749,µm,Surface,Position,1,28517,
681.008,208.761,26.78,µm,Surface,Position,1,28518,
499.2,392.55,25.2157,µm,Surface,Position,1,28519,
298.714,604.392,16.0731,µm,Surface,Position,1,28520,
327.746,579.373,17.1558,µm,Surface,Position,1,28521,
448.041,440.362,28.0631,µm,Surface,Position,1,28522,
248.322,654.363,12.5948,µm,Surface,Position,1,28523,
478.025,405.359,29.7653,µm,Surface,Position,1,28524,
512.296,380.271,23.8549,µm,Surface,Position,1,28525,
605.872,280.268,28.7342,µm,Surface,Position,1,28526,
582.692,311.211,24.4904,µm,Surface,Position,1,28528,
209.955,681.87,26.4654,µm,Surface,Position,1,28529,
552.129,348.372,20.568,µm,Surface,Position,1,28530,
202.973,687.275,27.0547,µm,Surface,Position,1,28531,
343.806,554.67,23.4395,µm,Surface,Position,1,28532,
422.958,470.066,27.9434,µm,Surface,Position,1,28533,
596.23,307.652,21.1976,µm,Surface,Position,1,28534,
169.983,715.485,28.3984,µm,Surface,Position,1,28535,
642.314,269.841,13.7102,µm,Surface,Position,1,28536,
668.262,229.98,21.388,µm,Surface,Position,1,28537,
548.564,355.785,11.9884,µm,Surface,Position,1,28538,
256.778,630.392,29.386,µm,Surface,Position,1,28539,
708.331,188.512,25.6734,µm,Surface,Position,1,28540,
540.589,359.831,17.1477,µm,Surface,Position,1,28541,
218.739,674.441,25.9231,µm,Surface,Position,1,28543,
448.795,455.419,22.7145,µm,Surface,Position,1,28544,
619.476,288.448,12.8328,µm,Surface,Position,1,28545,
600.456,299.708,25.565,µm,Surface,Position,1,28546,
459.678,431.053,28.8993,µm,Surface,Position,1,28547,
391.496,511.977,16.6295,µm,Surface,Position,1,28548,
516.859,376.256,22.1247,µm,Surface,Position,1,28549,
291.688,598.485,29.8205,µm,Surface,Position,1,28550,
408.346,488.101,21.9732,µm,Surface,Position,1,28551,
332.296,569.739,17.7516,µm,Surface,Position,1,28552,
465.26,422.513,29.6175,µm,Surface,Position,1,28553,
462.413,442.14,16.5357,µm,Surface,Position,1,28554,
379.319,508.348,30.0961,µm,Surface,Position,1,28555,
360.793,539.094,25.6655,µm,Surface,Position,1,28556,
230.521,668.208,26.3274,µm,Surface,Position,1,28559,
369.761,537.158,14.7256,µm,Surface,Position,1,28560,
283.146,607.007,28.8185,µm,Surface,Position,1,28561,
256.224,641.82,28.3489,µm,Surface,Position,1,28562,
577.076,318.83,25.0129,µm,Surface,Position,1,28563,
368.967,525.717,26.0219,µm,Surface,Position,1,28564,
269.429,631.559,26.9391,µm,Surface,Position,1,28565,
246.699,652.705,25.2052,µm,Surface,Position,1,28567,
379.204,519.761,28.5832,µm,Surface,Position,1,28569,
532.569,375.856,17.9398,µm,Surface,Position,1,28571,
413.429,498.979,15.7026,µm,Surface,Position,1,28572,
351.391,560.251,16.3547,µm,Surface,Position,1,28573,
246.488,661.984,14.342,µm,Surface,Position,1,28574,
469.802,443.85,18.4928,µm,Surface,Position,1,28575,
396.283,506.12,18.5919,µm,Surface,Position,1,28576,
612.879,280.027,29.4413,µm,Surface,Position,1,28577,
220.392,688.649,13.2158,µm,Surface,Position,1,28579,
473.421,422.826,26.154,µm,Surface,Position,1,28580,
325.656,587.249,13.1203,µm,Surface,Position,1,28582,
425.934,482.239,14.8227,µm,Surface,Position,1,28583,
334.632,559.476,29.0516,µm,Surface,Position,1,28584,
544.104,364.511,12.6046,µm,Surface,Position,1,28585,
424.434,482.974,25.6861,µm,Surface,Position,1,28587,
208.276,707.495,15.6452,µm,Surface,Position,1,28588,
585.079,320.031,18.4179,µm,Surface,Position,1,28589,
656.51,260.737,14.3433,µm,Surface,Position,1,28590,
514.285,397.991,13.5237,µm,Surface,Position,1,28591,
316.912,598.482,14.8794,µm,Surface,Position,1,28592,
700.077,205.363,20.4618,µm,Surface,Position,1,28594,
447.091,469.45,11.9414,µm,Surface,Position,1,28596,
559.409,353.739,12.7839,µm,Surface,Position,1,28597,
623.851,280.573,18.8284,µm,Surface,Position,1,28598,
433.54,478.642,11.7302,µm,Surface,Position,1,28599,
501.423,408.236,16.9612,µm,Surface,Position,1,28600,
212.515,703.101,12.1243,µm,Surface,Position,1,28601,
273.373,634.643,20.5724,µm,Surface,Position,1,28602,
280.841,633.312,13.2402,µm,Surface,Position,1,28604,
479.65,435.54,20.204,µm,Surface,Position,1,28605,
550.685,358.334,19.0958,µm,Surface,Position,1,28606,
565.959,347.781,12.2542,µm,Surface,Position,1,28607,
527.112,384.372,25.8131,µm,Surface,Position,1,28608,
524.813,376.114,25.5208,µm,Surface,Position,1,28609,
209.359,698.698,17.9761,µm,Surface,Position,1,28611,
442.226,463.814,25.1995,µm,Surface,Position,1,28612,
312.975,588.232,28.0819,µm,Surface,Position,1,28614,
348.818,566.259,13.5128,µm,Surface,Position,1,28615,
514.543,383.147,29.5054,µm,Surface,Position,1,28616,
546.823,361.841,21.5791,µm,Surface,Position,1,28617,
488.772,422.303,22.9479,µm,Surface,Position,1,28618,
301.282,611.21,16.3694,µm,Surface,Position,1,28619,
432.905,482.866,18.1512,µm,Surface,Position,1,28620,
240.492,660.407,25.4941,µm,Surface,Position,1,28623,
420.506,492.301,18.672,µm,Surface,Position,1,28624,
686.188,233.096,12.1538,µm,Surface,Position,1,28625,
495.524,420.835,13.1849,µm,Surface,Position,1,28626,
240.488,676.291,19.1192,µm,Surface,Position,1,28627,
275.64,625.813,27.9617,µm,Surface,Position,1,28628,
272.818,647.574,14.7225,µm,Surface,Position,1,28630,
212.539,695.752,25.4707,µm,Surface,Position,1,28631,
649.596,253.4,22.8203,µm,Surface,Position,1,28632,
345.339,548.841,30.292,µm,Surface,Position,1,28633,
550.919,371.641,13.5677,µm,Surface,Position,1,28634,
316.477,593.621,23.8639,µm,Surface,Position,1,28636,
387.583,528.323,16.2688,µm,Surface,Position,1,28637,
371.926,549.523,18.1406,µm,Surface,Position,1,28638,
623.614,281.485,23.4954,µm,Surface,Position,1,28640,
247.913,666.119,22.4222,µm,Surface,Position,1,28641,
529.569,383.652,15.7957,µm,Surface,Position,1,28642,
606.86,308.223,28.2229,µm,Surface,Position,1,28643,
258.205,664.406,14.092,µm,Surface,Position,1,28644,
286.852,626.671,23.7636,µm,Surface,Position,1,28645,
664.478,253.894,14,µm,Surface,Position,1,28646,
618.356,289.514,25.2789,µm,Surface,Position,1,28647,
677.209,239.496,28.5572,µm,Surface,Position,1,28648,
412.941,493.222,25.8875,µm,Surface,Position,1,28649,
325.188,586.579,22.7846,µm,Surface,Position,1,28650,
387.91,512.465,27.9709,µm,Surface,Position,1,28651,
250.283,672.146,13.0917,µm,Surface,Position,1,28652,
339.606,530.204,28.6759,µm,Surface,Position,1,28653,
417.303,447.09,30.3834,µm,Surface,Position,1,28656,
477.439,397.229,21.9966,µm,Surface,Position,1,28657,
580.745,305.898,11.6582,µm,Surface,Position,1,28658,
544.574,331.583,25.9355,µm,Surface,Position,1,28659,
256.891,615.307,26.3627,µm,Surface,Position,1,28660,
445.082,439.771,17.8329,µm,Surface,Position,1,28661,
252.322,633.926,15.9529,µm,Surface,Position,1,28662,
584.546,312.902,13.3984,µm,Surface,Position,1,28663,
502.24,385.213,17.4339,µm,Surface,Position,1,28664,
473.203,394.352,30.4083,µm,Surface,Position,1,28665,
191.163,680.799,28.1302,µm,Surface,Position,1,28666,
629.041,245.909,24.0695,µm,Surface,Position,1,28667,
553.832,338.632,18.9424,µm,Surface,Position,1,28668,
206.016,676.591,25.4041,µm,Surface,Position,1,28670,
596.83,285.308,23.6402,µm,Surface,Position,1,28671,
221.071,666.112,20.6564,µm,Surface,Position,1,28673,
243.657,629.845,29.3557,µm,Surface,Position,1,28674,
495.424,373.655,29.2158,µm,Surface,Position,1,28675,
525.541,364.462,11.7784,µm,Surface,Position,1,28676,
210.29,659.162,29.4716,µm,Surface,Position,1,28677,
520.741,365.779,20.9754,µm,Surface,Position,1,28678,
534.043,354.389,15.9707,µm,Surface,Position,1,28679,
554.883,332.237,12.2112,µm,Surface,Position,1,28680,
441.139,436.373,26.2977,µm,Surface,Position,1,28681,
338.244,548.859,17.3134,µm,Surface,Position,1,28682,
598.63,290.672,15.7195,µm,Surface,Position,1,28683,
402.122,481.505,25.6946,µm,Surface,Position,1,28684,
331.182,544.526,29.5847,µm,Surface,Position,1,28686,
261.414,634.365,18.864,µm,Surface,Position,1,28687,
316.901,566.656,26.9103,µm,Surface,Position,1,28688,
610.984,265.668,29.2246,µm,Surface,Position,1,28689,
609.294,281.678,19.1026,µm,Surface,Position,1,28691,
435.109,454.617,12.5727,µm,Surface,Position,1,28692,
655.706,240.039,18.0649,µm,Surface,Position,1,28693,
600.472,274.659,29.9679,µm,Surface,Position,1,28694,
349.573,550.217,13.4788,µm,Surface,Position,1,28695,
261.132,620.661,28.2809,µm,Surface,Position,1,28696,
251.329,625.334,27.5946,µm,Surface,Position,1,28697,
193.04,701.419,22.541,µm,Surface,Position,1,28698,
706.788,189.524,14.3056,µm,Surface,Position,1,28699,
516.253,377.147,12.033,µm,Surface,Position,1,28700,
290.68,600.723,12.3767,µm,Surface,Position,1,28701,
266.189,609.816,29.3477,µm,Surface,Position,1,28702,
390.088,493.666,21.5325,µm,Surface,Position,1,28703,
179.057,705.878,21.4152,µm,Surface,Position,1,28704,
632.702,245.991,25.4189,µm,Surface,Position,1,28705,
186.086,693.948,23.3959,µm,Surface,Position,1,28706,
190.156,693.564,18.3218,µm,Surface,Position,1,28707,
316.64,572.159,19.9079,µm,Surface,Position,1,28708,
325.858,570.871,13.2978,µm,Surface,Position,1,28709,
393.754,488.57,28.3714,µm,Surface,Position,1,28711,
296.082,580.971,26.9286,µm,Surface,Position,1,28712,
362.118,516.255,26.0628,µm,Surface,Position,1,28713,
387.504,505.274,20.3771,µm,Surface,Position,1,28714,
373.115,514.496,24.6899,µm,Surface,Position,1,28715,
249.34,644.062,14.5642,µm,Surface,Position,1,28716,
500.4,378.839,28.3682,µm,Surface,Position,1,28717,
483.877,398.224,22.9091,µm,Surface,Position,1,28718,
269.961,618.086,21.5648,µm,Surface,Position,1,28719,
278.178,625.324,13.0359,µm,Surface,Position,1,28720,
286.192,610.405,17.7826,µm,Surface,Position,1,28721,
541.854,349.625,14.7907,µm,Surface,Position,1,28722,
375.204,523.18,18.062,µm,Surface,Position,1,28723,
206.728,690.262,19.6229,µm,Surface,Position,1,28724,
170.861,707.964,27.0939,µm,Surface,Position,1,28725,
626.483,271.625,22.8648,µm,Surface,Position,1,28726,
366.454,525.609,17.1929,µm,Surface,Position,1,28727,
704.757,177.566,28.5911,µm,Surface,Position,1,28729,
427.956,462.081,19.9748,µm,Surface,Position,1,28730,
423.96,474.295,15.1238,µm,Surface,Position,1,28731,
513.333,366.991,27.3358,µm,Surface,Position,1,28732,
271.607,626.009,16.1745,µm,Surface,Position,1,28733,
510.677,386.143,16.3113,µm,Surface,Position,1,28734,
521.56,370.99,18.8833,µm,Surface,Position,1,28735,
272.388,604.348,28.8774,µm,Surface,Position,1,28736,
441.04,456.841,12.5442,µm,Surface,Position,1,28737,
425.567,467.816,21.8743,µm,Surface,Position,1,28738,
662.465,241.964,15.6673,µm,Surface,Position,1,28739,
159.155,715.983,29.1651,µm,Surface,Position,1,28740,
686.549,216.211,15.2402,µm,Surface,Position,1,28741,
452.943,447.179,14.51,µm,Surface,Position,1,28742,
416.813,463.974,28.1416,µm,Surface,Position,1,28743,
658.77,225.369,28.2314,µm,Surface,Position,1,28744,
484.555,405.064,24.6912,µm,Surface,Position,1,28745,
386.605,499.451,27.7883,µm,Surface,Position,1,28746,
467.911,428.177,16.4395,µm,Surface,Position,1,28747,
679.982,196.116,29.699,µm,Surface,Position,1,28748,
280.901,598.986,27.9743,µm,Surface,Position,1,28749,
254.208,643.168,17.297,µm,Surface,Position,1,28750,
596.89,300.091,15.4453,µm,Surface,Position,1,28751,
301.435,596.367,14.8805,µm,Surface,Position,1,28752,
429.719,467.621,13.1405,µm,Surface,Position,1,28753,
437.553,456.876,23.9589,µm,Surface,Position,1,28754,
568.747,335.155,17.8469,µm,Surface,Position,1,28755,
184.406,708.08,20.6436,µm,Surface,Position,1,28756,
490.259,410.652,15.7261,µm,Surface,Position,1,28757,
610.366,287.424,15.943,µm,Surface,Position,1,28758,
699.444,191.843,21.8449,µm,Surface,Position,1,28759,
308.374,590.43,15.8945,µm,Surface,Position,1,28760,
533.014,355.171,27.0544,µm,Surface,Position,1,28761,
194.502,694.471,25.7094,µm,Surface,Position,1,28762,
380.432,515.569,17.4619,µm,Surface,Position,1,28763,
214.996,669.432,26.5179,µm,Surface,Position,1,28764,
370.137,507.824,29.624,µm,Surface,Position,1,28765,
502.809,398.469,15.9302,µm,Surface,Position,1,28766,
342.748,559.099,14.3123,µm,Surface,Position,1,28767,
605.929,292.239,17.545,µm,Surface,Position,1,28768,
628.862,279.674,12.9082,µm,Surface,Position,1,28769,
347.079,545.795,22.6833,µm,Surface,Position,1,28770,
294.089,606.648,12.4863,µm,Surface,Position,1,28771,
497.287,385.583,27.9904,µm,Surface,Position,1,28772,
685.613,196.903,29.5076,µm,Surface,Position,1,28773,
526.052,376.118,13.5847,µm,Surface,Position,1,28774,
518.896,384.244,14.41,µm,Surface,Position,1,28775,
306.133,584.809,24.1527,µm,Surface,Position,1,28776,
555.162,345.417,15.6464,µm,Surface,Position,1,28777,
558.347,334.503,26.2213,µm,Surface,Position,1,28781,
481.15,416.803,20.0767,µm,Surface,Position,1,28783,
637.791,255.99,20.9275,µm,Surface,Position,1,28784,
370.143,531.443,16.622,µm,Surface,Position,1,28785,
419.163,485.384,13.209,µm,Surface,Position,1,28786,
330.242,564.053,21.5366,µm,Surface,Position,1,28787,
565.276,338.886,11.9483,µm,Surface,Position,1,28788,
579.097,325.378,17.128,µm,Surface,Position,1,28789,
487.068,398.016,28.876,µm,Surface,Position,1,28790,
250.753,636.953,24.9239,µm,Surface,Position,1,28791,
693.617,194.974,27.8085,µm,Surface,Position,1,28792,
202.117,697.542,17.855,µm,Surface,Position,1,28795,
201.138,649.5,28.1791,µm,Surface,Position,1,28796,
410.077,460.697,11.813,µm,Surface,Position,1,28797,
683.474,184.8,24.702,µm,Surface,Position,1,28798,
373.797,483.05,27.0849,µm,Surface,Position,1,28799,
217.462,641.664,23.1238,µm,Surface,Position,1,28800,
235.21,638.086,14.6275,µm,Surface,Position,1,28801,
405.691,458.921,24.6029,µm,Surface,Position,1,28802,
203.978,661.812,19.8853,µm,Surface,Position,1,28803,
455.459,410.393,22.2511,µm,Surface,Position,1,28804,
274.56,577.714,30.3637,µm,Surface,Position,1,28805,
313.9,557.622,15.5181,µm,Surface,Position,1,28806,
158.019,714.683,11.6833,µm,Surface,Position,1,28807,
686.461,167.919,29.8239,µm,Surface,Position,1,28808,
645.239,227.208,15.2988,µm,Surface,Position,1,28810,
479.775,376.496,28.8883,µm,Surface,Position,1,28812,
294.905,578.725,16.5092,µm,Surface,Position,1,28813,
577.252,298.708,12.3769,µm,Surface,Position,1,28814,
305.884,561.744,26.9728,µm,Surface,Position,1,28815,
283.002,591.06,14.6048,µm,Surface,Position,1,28816,
168.881,693.143,21.952,µm,Surface,Position,1,28817,
416.924,455.829,12.1944,µm,Surface,Position,1,28818,
501.361,366.84,21.5905,µm,Surface,Position,1,28819,
683.416,190.107,15.5617,µm,Surface,Position,1,28820,
548.539,325.246,14.4751,µm,Surface,Position,1,28821,
517.067,340.842,28.059,µm,Surface,Position,1,28822,
462.184,422.161,16.8242,µm,Surface,Position,1,28823,
172.114,693.732,20.3977,µm,Surface,Position,1,28824,
662.968,210.428,15.437,µm,Surface,Position,1,28825,
401.143,468.902,12.4498,µm,Surface,Position,1,28826,
411.597,466.781,11.7112,µm,Surface,Position,1,28827,
636.483,227.528,28.6719,µm,Surface,Position,1,28830,
477.881,391.462,21.0784,µm,Surface,Position,1,28831,
663.99,193.785,28.5288,µm,Surface,Position,1,28832,
673.619,184.027,29.5621,µm,Surface,Position,1,28833,
324.928,528.253,29.7213,µm,Surface,Position,1,28834,
424.852,456.46,11.7223,µm,Surface,Position,1,28835,
217.903,652.864,23.1509,µm,Surface,Position,1,28837,
703.675,168.404,19.3612,µm,Surface,Position,1,28838,
205.189,650.773,29.4216,µm,Surface,Position,1,28839,
486.45,391.06,13.4726,µm,Surface,Position,1,28840,
535.795,319.656,29.3522,µm,Surface,Position,1,28843,
567.781,309.487,17.4833,µm,Surface,Position,1,28844,
543.178,342.049,15.3477,µm,Surface,Position,1,28846,
392.242,480.836,18.4732,µm,Surface,Position,1,28847,
162.051,707.766,23.972,µm,Surface,Position,1,28848,
561.614,305.917,26.6043,µm,Surface,Position,1,28849,
625.587,243.649,20.9416,µm,Surface,Position,1,28850,
250.316,626.529,12.8359,µm,Surface,Position,1,28851,
323.381,554.314,11.833,µm,Surface,Position,1,28852,
188.981,681.227,19.4821,µm,Surface,Position,1,28853,
643.07,215.822,29.4766,µm,Surface,Position,1,28854,
511.295,351.914,27.2391,µm,Surface,Position,1,28855,
426.914,440.374,25.3629,µm,Surface,Position,1,28856,
655.344,213.384,24.2753,µm,Surface,Position,1,28857,
209.297,674.362,14.249,µm,Surface,Position,1,28858,
584.43,295.802,14.4883,µm,Surface,Position,1,28859,
199.318,679.15,12.3531,µm,Surface,Position,1,28860,
238.868,646.426,14.0282,µm,Surface,Position,1,28861,
497.719,378.854,19.9534,µm,Surface,Position,1,28862,
198.427,687.694,12.2234,µm,Surface,Position,1,28863,
548.726,310.495,30.016,µm,Surface,Position,1,28864,
263.125,608.838,21.1577,µm,Surface,Position,1,28865,
565.434,300.273,26.3469,µm,Surface,Position,1,28866,
303.393,579.728,14.1996,µm,Surface,Position,1,28867,
320.63,537.574,29.359,µm,Surface,Position,1,28869,
660.232,217.89,19.2873,µm,Surface,Position,1,28870,
190.287,690.927,12.9768,µm,Surface,Position,1,28871,
693.536,165.658,29.88,µm,Surface,Position,1,28872,
619.226,246.507,27.1404,µm,Surface,Position,1,28873,
