
Position Z
 ==================== 
Position Z,Unit,Category,Collection,Time,ID,
21.753,µm,Surface,Position,1,2574,
24.5762,µm,Surface,Position,1,2577,
17.8801,µm,Surface,Position,1,2578,
19.741,µm,Surface,Position,1,2581,
25.2158,µm,Surface,Position,1,2584,
27.2754,µm,Surface,Position,1,2585,
25.2514,µm,Surface,Position,1,2586,
14.0493,µm,Surface,Position,1,2588,
26.7783,µm,Surface,Position,1,2589,
25.205,µm,Surface,Position,1,2592,
21.3854,µm,Surface,Position,1,2593,
23.8252,µm,Surface,Position,1,2595,
16.1044,µm,Surface,Position,1,2596,
28.061,µm,Surface,Position,1,2597,
20.6126,µm,Surface,Position,1,2599,
24.5064,µm,Surface,Position,1,2600,
14.3086,µm,Surface,Position,1,2604,
27.9619,µm,Surface,Position,1,2607,
23.4634,µm,Surface,Position,1,2609,
26.3455,µm,Surface,Position,1,2610,
18.1613,µm,Surface,Position,1,2611,
17.1233,µm,Surface,Position,1,2612,
17.9383,µm,Surface,Position,1,2616,
12.869,µm,Surface,Position,1,2618,
16.6112,µm,Surface,Position,1,2621,
25.2929,µm,Surface,Position,1,2623,
22.1443,µm,Surface,Position,1,2624,
21.9755,µm,Surface,Position,1,2625,
16.499,µm,Surface,Position,1,2627,
28.6173,µm,Surface,Position,1,2632,
26.3651,µm,Surface,Position,1,2635,
20.0445,µm,Surface,Position,1,2637,
21.2457,µm,Surface,Position,1,2638,
14.3299,µm,Surface,Position,1,2640,
14.2412,µm,Surface,Position,1,2642,
16.2548,µm,Surface,Position,1,2643,
14.1494,µm,Surface,Position,1,2644,
27.1695,µm,Surface,Position,1,2645,
28.6075,µm,Surface,Position,1,2648,
18.5805,µm,Surface,Position,1,2650,
27.6834,µm,Surface,Position,1,2651,
22.6305,µm,Surface,Position,1,2654,
28.516,µm,Surface,Position,1,2655,
21.9932,µm,Surface,Position,1,2656,
13.1158,µm,Surface,Position,1,2657,
17.6889,µm,Surface,Position,1,2659,
25.3999,µm,Surface,Position,1,2660,
27.5943,µm,Surface,Position,1,2662,
17.4418,µm,Surface,Position,1,2665,
25.9973,µm,Surface,Position,1,2667,
13.7036,µm,Surface,Position,1,2668,
13.1476,µm,Surface,Position,1,2676,
27.5539,µm,Surface,Position,1,2677,
16.1849,µm,Surface,Position,1,2680,
20.28,µm,Surface,Position,1,2681,
13.5914,µm,Surface,Position,1,2686,
22.5129,µm,Surface,Position,1,2688,
15.9114,µm,Surface,Position,1,2692,
24.4309,µm,Surface,Position,1,2693,
13.3099,µm,Surface,Position,1,2694,
20.8316,µm,Surface,Position,1,2695,
28.7087,µm,Surface,Position,1,2696,
22.5791,µm,Surface,Position,1,2700,
22.0326,µm,Surface,Position,1,2702,
17.8519,µm,Surface,Position,1,2704,
26.1871,µm,Surface,Position,1,2705,
25.9536,µm,Surface,Position,1,2706,
17.29,µm,Surface,Position,1,2707,
21.5531,µm,Surface,Position,1,2709,
15.9411,µm,Surface,Position,1,2712,
28.1654,µm,Surface,Position,1,2714,
23.685,µm,Surface,Position,1,2715,
21.0287,µm,Surface,Position,1,2719,
27.171,µm,Surface,Position,1,2725,
15.7101,µm,Surface,Position,1,2727,
15.9961,µm,Surface,Position,1,2728,
28.1132,µm,Surface,Position,1,2729,
21.3438,µm,Surface,Position,1,2730,
16.3435,µm,Surface,Position,1,2731,
26.2693,µm,Surface,Position,1,2732,
17.4056,µm,Surface,Position,1,2737,
27.6192,µm,Surface,Position,1,2742,
21.5245,µm,Surface,Position,1,2751,
19.927,µm,Surface,Position,1,2752,
23.4126,µm,Surface,Position,1,2754,
26.0683,µm,Surface,Position,1,2758,
28.3238,µm,Surface,Position,1,2759,
17.6055,µm,Surface,Position,1,2760,
14.5889,µm,Surface,Position,1,2761,
22.9349,µm,Surface,Position,1,2763,
25.3996,µm,Surface,Position,1,2764,
21.5707,µm,Surface,Position,1,2765,
14.764,µm,Surface,Position,1,2768,
17.7488,µm,Surface,Position,1,2774,
15.247,µm,Surface,Position,1,2775,
21.0528,µm,Surface,Position,1,2777,
12.9109,µm,Surface,Position,1,2778,
18.5047,µm,Surface,Position,1,2783,
27.6782,µm,Surface,Position,1,2785,
15.6736,µm,Surface,Position,1,2786,
21.4593,µm,Surface,Position,1,2787,
26.1213,µm,Surface,Position,1,2788,
26.1319,µm,Surface,Position,1,2791,
24.967,µm,Surface,Position,1,2792,
13.1732,µm,Surface,Position,1,2793,
22.1217,µm,Surface,Position,1,2796,
17.6699,µm,Surface,Position,1,2797,
26.7518,µm,Surface,Position,1,2799,
20.2212,µm,Surface,Position,1,2801,
17.9071,µm,Surface,Position,1,2802,
14.6623,µm,Surface,Position,1,2803,
16.4608,µm,Surface,Position,1,2804,
13.2584,µm,Surface,Position,1,2806,
24.0889,µm,Surface,Position,1,2807,
25.5888,µm,Surface,Position,1,2809,
20.5041,µm,Surface,Position,1,2811,
15.2757,µm,Surface,Position,1,2812,
21.0699,µm,Surface,Position,1,2813,
13.7407,µm,Surface,Position,1,2814,
16.7095,µm,Surface,Position,1,2815,
18.2094,µm,Surface,Position,1,2817,
26.1379,µm,Surface,Position,1,2820,
20.1141,µm,Surface,Position,1,2826,
13.1698,µm,Surface,Position,1,2829,
16.2074,µm,Surface,Position,1,2832,
28.044,µm,Surface,Position,1,2833,
19.1877,µm,Surface,Position,1,2834,
20.9699,µm,Surface,Position,1,2839,
16.5214,µm,Surface,Position,1,2840,
25.054,µm,Surface,Position,1,2841,
15.5853,µm,Surface,Position,1,2842,
14.4689,µm,Surface,Position,1,2843,
27.1921,µm,Surface,Position,1,2846,
27.1675,µm,Surface,Position,1,2849,
15.5827,µm,Surface,Position,1,2851,
13.3676,µm,Surface,Position,1,2852,
19.8934,µm,Surface,Position,1,2855,
14.5515,µm,Surface,Position,1,2857,
22.3422,µm,Surface,Position,1,2859,
16.5693,µm,Surface,Position,1,2863,
15.3314,µm,Surface,Position,1,2864,
16.3699,µm,Surface,Position,1,2867,
21.6349,µm,Surface,Position,1,2870,
18.0927,µm,Surface,Position,1,2871,
15.3856,µm,Surface,Position,1,2874,
26.7571,µm,Surface,Position,1,2876,
14.5234,µm,Surface,Position,1,2877,
15.5914,µm,Surface,Position,1,2879,
14.8542,µm,Surface,Position,1,2881,
16.7957,µm,Surface,Position,1,2883,
28.662,µm,Surface,Position,1,2886,
17.0853,µm,Surface,Position,1,2887,
21.1119,µm,Surface,Position,1,2889,
28.5044,µm,Surface,Position,1,2892,
19.4251,µm,Surface,Position,1,2897,
23.9838,µm,Surface,Position,1,2898,
13.5022,µm,Surface,Position,1,2900,
17.5033,µm,Surface,Position,1,2901,
20.6708,µm,Surface,Position,1,2903,
26.6131,µm,Surface,Position,1,2907,
12.8688,µm,Surface,Position,1,2908,
19.5106,µm,Surface,Position,1,2909,
24.3839,µm,Surface,Position,1,2913,
25.3462,µm,Surface,Position,1,2914,
14.5192,µm,Surface,Position,1,2915,
17.8393,µm,Surface,Position,1,2920,
25.0728,µm,Surface,Position,1,2921,
18.5864,µm,Surface,Position,1,2922,
14.8179,µm,Surface,Position,1,2924,
23.0473,µm,Surface,Position,1,2926,
14.6888,µm,Surface,Position,1,2928,
16.0156,µm,Surface,Position,1,2930,
27.315,µm,Surface,Position,1,2931,
13.3499,µm,Surface,Position,1,2932,
19.6211,µm,Surface,Position,1,2934,
28.1144,µm,Surface,Position,1,2937,
19.7654,µm,Surface,Position,1,2939,
19.7456,µm,Surface,Position,1,2942,
14.0435,µm,Surface,Position,1,2943,
13.1444,µm,Surface,Position,1,2944,
19.5502,µm,Surface,Position,1,2945,
14.0788,µm,Surface,Position,1,2947,
27.2116,µm,Surface,Position,1,2948,
27.8809,µm,Surface,Position,1,2949,
18.5552,µm,Surface,Position,1,2951,
23.1858,µm,Surface,Position,1,2952,
14.7202,µm,Surface,Position,1,2953,
19.7052,µm,Surface,Position,1,2954,
25.0862,µm,Surface,Position,1,2959,
22.7775,µm,Surface,Position,1,2960,
13.4203,µm,Surface,Position,1,2964,
25.6598,µm,Surface,Position,1,2966,
22.2644,µm,Surface,Position,1,2968,
16.3686,µm,Surface,Position,1,2969,
20.5749,µm,Surface,Position,1,2970,
14.8281,µm,Surface,Position,1,2971,
17.5135,µm,Surface,Position,1,2972,
15.3412,µm,Surface,Position,1,2973,
13.1785,µm,Surface,Position,1,2974,
15.6199,µm,Surface,Position,1,2975,
16.0138,µm,Surface,Position,1,2977,
16.1219,µm,Surface,Position,1,2979,
17.7323,µm,Surface,Position,1,2980,
27.4071,µm,Surface,Position,1,2981,
22.0418,µm,Surface,Position,1,2985,
24.2111,µm,Surface,Position,1,2987,
20.9259,µm,Surface,Position,1,2988,
28.251,µm,Surface,Position,1,2992,
20.0038,µm,Surface,Position,1,2995,
14.9628,µm,Surface,Position,1,2996,
16.7538,µm,Surface,Position,1,2997,
19.7993,µm,Surface,Position,1,2998,
14.9792,µm,Surface,Position,1,2999,
17.7852,µm,Surface,Position,1,3000,
24.0671,µm,Surface,Position,1,3002,
25.0617,µm,Surface,Position,1,3006,
14.6076,µm,Surface,Position,1,3007,
13.543,µm,Surface,Position,1,3011,
15.3703,µm,Surface,Position,1,3013,
26.8547,µm,Surface,Position,1,3014,
12.7619,µm,Surface,Position,1,3015,
22.3695,µm,Surface,Position,1,3016,
26.756,µm,Surface,Position,1,3017,
18.4829,µm,Surface,Position,1,3018,
26.4892,µm,Surface,Position,1,3020,
14.2931,µm,Surface,Position,1,3022,
28.2421,µm,Surface,Position,1,3023,
27.1273,µm,Surface,Position,1,3027,
13.6721,µm,Surface,Position,1,3028,
21.4967,µm,Surface,Position,1,3030,
20.9952,µm,Surface,Position,1,3031,
25.4542,µm,Surface,Position,1,3033,
13.7823,µm,Surface,Position,1,3034,
27.0022,µm,Surface,Position,1,3035,
18.4685,µm,Surface,Position,1,3036,
19.8956,µm,Surface,Position,1,3038,
23.9946,µm,Surface,Position,1,3041,
26.0701,µm,Surface,Position,1,3042,
12.932,µm,Surface,Position,1,3043,
14.546,µm,Surface,Position,1,3047,
21.4852,µm,Surface,Position,1,3056,
17.0479,µm,Surface,Position,1,3057,
18.2548,µm,Surface,Position,1,3061,
22.1193,µm,Surface,Position,1,3062,
15.7618,µm,Surface,Position,1,3076,
13.0346,µm,Surface,Position,1,3082,
19.875,µm,Surface,Position,1,3084,
18.1938,µm,Surface,Position,1,3086,
21.3114,µm,Surface,Position,1,3087,
26.0963,µm,Surface,Position,1,3089,
27.39,µm,Surface,Position,1,3092,
13.1097,µm,Surface,Position,1,3093,
19.7817,µm,Surface,Position,1,3094,
27.0855,µm,Surface,Position,1,3095,
18.6183,µm,Surface,Position,1,3096,
15.6137,µm,Surface,Position,1,3097,
21.1019,µm,Surface,Position,1,3105,
14.5111,µm,Surface,Position,1,3108,
17.8146,µm,Surface,Position,1,3109,
13.6369,µm,Surface,Position,1,3110,
21.3118,µm,Surface,Position,1,3115,
21.4349,µm,Surface,Position,1,3116,
17.3184,µm,Surface,Position,1,3117,
19.4719,µm,Surface,Position,1,3118,
23.0379,µm,Surface,Position,1,3119,
28.5011,µm,Surface,Position,1,3121,
13.1749,µm,Surface,Position,1,3124,
13.0023,µm,Surface,Position,1,3125,
13.2999,µm,Surface,Position,1,3127,
25.441,µm,Surface,Position,1,3128,
12.9028,µm,Surface,Position,1,3131,
15.549,µm,Surface,Position,1,3133,
26.8064,µm,Surface,Position,1,3134,
27.4995,µm,Surface,Position,1,3136,
12.8306,µm,Surface,Position,1,3139,
22.1685,µm,Surface,Position,1,3142,
15.4467,µm,Surface,Position,1,3143,
12.9784,µm,Surface,Position,1,3145,
12.8662,µm,Surface,Position,1,3146,
13.6587,µm,Surface,Position,1,3148,
26.4374,µm,Surface,Position,1,3149,
26.2874,µm,Surface,Position,1,3154,
28.736,µm,Surface,Position,1,3158,
18.0145,µm,Surface,Position,1,3159,
27.3626,µm,Surface,Position,1,3162,
28.0498,µm,Surface,Position,1,3163,
16.0864,µm,Surface,Position,1,3165,
24.2319,µm,Surface,Position,1,3167,
13.5793,µm,Surface,Position,1,3168,
21.1415,µm,Surface,Position,1,3172,
13.1423,µm,Surface,Position,1,3174,
18.6007,µm,Surface,Position,1,3176,
18.8973,µm,Surface,Position,1,3178,
20.436,µm,Surface,Position,1,3179,
13.9978,µm,Surface,Position,1,3185,
20.6631,µm,Surface,Position,1,3187,
16.9604,µm,Surface,Position,1,3189,
17.0863,µm,Surface,Position,1,3190,
15.2809,µm,Surface,Position,1,3191,
16.6754,µm,Surface,Position,1,3197,
27.1986,µm,Surface,Position,1,3198,
27.3602,µm,Surface,Position,1,3199,
14.2099,µm,Surface,Position,1,3201,
13.2108,µm,Surface,Position,1,3202,
13.759,µm,Surface,Position,1,3203,
27.106,µm,Surface,Position,1,3204,
24.1213,µm,Surface,Position,1,3205,
17.4484,µm,Surface,Position,1,3208,
22.449,µm,Surface,Position,1,3210,
15.0172,µm,Surface,Position,1,3214,
27.2718,µm,Surface,Position,1,3215,
27.4342,µm,Surface,Position,1,3219,
25.723,µm,Surface,Position,1,3223,
20.4169,µm,Surface,Position,1,3224,
13.2923,µm,Surface,Position,1,3225,
28.5958,µm,Surface,Position,1,3227,
24.3062,µm,Surface,Position,1,3228,
13.2165,µm,Surface,Position,1,3229,
26.0435,µm,Surface,Position,1,3231,
20.5918,µm,Surface,Position,1,3233,
25.7741,µm,Surface,Position,1,3234,
26.4656,µm,Surface,Position,1,3236,
24.4348,µm,Surface,Position,1,3237,
13.8555,µm,Surface,Position,1,3238,
14.0698,µm,Surface,Position,1,3239,
13.8776,µm,Surface,Position,1,3244,
14.601,µm,Surface,Position,1,3245,
23.0245,µm,Surface,Position,1,3246,
13.4118,µm,Surface,Position,1,3247,
12.8573,µm,Surface,Position,1,3249,
14.375,µm,Surface,Position,1,3253,
16.2178,µm,Surface,Position,1,3254,
21.8561,µm,Surface,Position,1,3256,
16.6907,µm,Surface,Position,1,3257,
21.5038,µm,Surface,Position,1,3258,
17.3495,µm,Surface,Position,1,3262,
25.6615,µm,Surface,Position,1,3266,
12.9051,µm,Surface,Position,1,3267,
25.1555,µm,Surface,Position,1,3268,
26.8097,µm,Surface,Position,1,3271,
21.2745,µm,Surface,Position,1,3272,
24.1557,µm,Surface,Position,1,3273,
28.6534,µm,Surface,Position,1,3274,
24.5176,µm,Surface,Position,1,3275,
16.5867,µm,Surface,Position,1,3278,
24.914,µm,Surface,Position,1,3279,
18.393,µm,Surface,Position,1,3281,
13.0285,µm,Surface,Position,1,3283,
26.0755,µm,Surface,Position,1,3285,
27.4933,µm,Surface,Position,1,3286,
16.1556,µm,Surface,Position,1,3288,
18.0624,µm,Surface,Position,1,3291,
28.3978,µm,Surface,Position,1,3299,
28.0165,µm,Surface,Position,1,3300,
27.742,µm,Surface,Position,1,3302,
20.6072,µm,Surface,Position,1,3303,
26.492,µm,Surface,Position,1,3309,
17.5988,µm,Surface,Position,1,3311,
20.0133,µm,Surface,Position,1,3312,
25.6308,µm,Surface,Position,1,3313,
23.8823,µm,Surface,Position,1,3314,
22.2552,µm,Surface,Position,1,3315,
25.992,µm,Surface,Position,1,3319,
16.1146,µm,Surface,Position,1,3323,
14.1122,µm,Surface,Position,1,3325,
22.4982,µm,Surface,Position,1,3326,
22.3223,µm,Surface,Position,1,3328,
17.8125,µm,Surface,Position,1,3330,
21.1059,µm,Surface,Position,1,3331,
14.1342,µm,Surface,Position,1,3333,
28.1319,µm,Surface,Position,1,3334,
28.722,µm,Surface,Position,1,3335,
21.9922,µm,Surface,Position,1,3336,
13.9081,µm,Surface,Position,1,3337,
12.8787,µm,Surface,Position,1,3338,
21.5396,µm,Surface,Position,1,3340,
23.9173,µm,Surface,Position,1,3341,
12.7178,µm,Surface,Position,1,3342,
13.5781,µm,Surface,Position,1,3343,
28.224,µm,Surface,Position,1,3344,
26.6427,µm,Surface,Position,1,3346,
18.7399,µm,Surface,Position,1,3349,
27.5023,µm,Surface,Position,1,3351,
14.345,µm,Surface,Position,1,3352,
20.9226,µm,Surface,Position,1,3357,
21.9601,µm,Surface,Position,1,3359,
14.1503,µm,Surface,Position,1,3360,
21.6597,µm,Surface,Position,1,3361,
25.7984,µm,Surface,Position,1,3362,
18.1602,µm,Surface,Position,1,3371,
15.1478,µm,Surface,Position,1,3373,
23.4322,µm,Surface,Position,1,3377,
23.8721,µm,Surface,Position,1,3378,
24.0245,µm,Surface,Position,1,3385,
20.7496,µm,Surface,Position,1,3388,
25.6877,µm,Surface,Position,1,3390,
12.7918,µm,Surface,Position,1,3391,
20.7737,µm,Surface,Position,1,3392,
25.8471,µm,Surface,Position,1,3393,
28.0544,µm,Surface,Position,1,3394,
15.0849,µm,Surface,Position,1,3395,
23.953,µm,Surface,Position,1,3396,
12.8424,µm,Surface,Position,1,3397,
27.1557,µm,Surface,Position,1,3402,
28.7314,µm,Surface,Position,1,3403,
14.7525,µm,Surface,Position,1,3404,
13.339,µm,Surface,Position,1,3407,
27.23,µm,Surface,Position,1,3413,
21.2637,µm,Surface,Position,1,3414,
12.9898,µm,Surface,Position,1,3415,
20.1768,µm,Surface,Position,1,3417,
25.7596,µm,Surface,Position,1,3419,
19.8479,µm,Surface,Position,1,3422,
24.9387,µm,Surface,Position,1,3424,
25.5828,µm,Surface,Position,1,3433,
12.934,µm,Surface,Position,1,3435,
19.1939,µm,Surface,Position,1,3436,
19.3843,µm,Surface,Position,1,3437,
14.3432,µm,Surface,Position,1,3440,
28.0051,µm,Surface,Position,1,3441,
23.8909,µm,Surface,Position,1,3445,
23.9397,µm,Surface,Position,1,3446,
28.5015,µm,Surface,Position,1,3447,
26.674,µm,Surface,Position,1,3449,
22.543,µm,Surface,Position,1,3452,
25.0481,µm,Surface,Position,1,3459,
14.4267,µm,Surface,Position,1,3460,
21.8762,µm,Surface,Position,1,3461,
14.1414,µm,Surface,Position,1,3466,
13.6104,µm,Surface,Position,1,3468,
17.9871,µm,Surface,Position,1,3469,
18.6187,µm,Surface,Position,1,3471,
14.2009,µm,Surface,Position,1,3472,
28.3993,µm,Surface,Position,1,3473,
28.7434,µm,Surface,Position,1,3475,
18.6385,µm,Surface,Position,1,3479,
18.6578,µm,Surface,Position,1,3481,
18.7019,µm,Surface,Position,1,3488,
20.5068,µm,Surface,Position,1,3490,
21.4326,µm,Surface,Position,1,3493,
15.5998,µm,Surface,Position,1,3495,
15.6995,µm,Surface,Position,1,3496,
14.5395,µm,Surface,Position,1,3497,
15.1142,µm,Surface,Position,1,3498,
14.3756,µm,Surface,Position,1,3499,
22.2591,µm,Surface,Position,1,3501,
27.313,µm,Surface,Position,1,3502,
17.9446,µm,Surface,Position,1,3503,
13.2269,µm,Surface,Position,1,3508,
16.4304,µm,Surface,Position,1,3509,
13.0247,µm,Surface,Position,1,3510,
13.1294,µm,Surface,Position,1,3512,
16.2775,µm,Surface,Position,1,3513,
15.3039,µm,Surface,Position,1,3514,
27.4337,µm,Surface,Position,1,3516,
13.3544,µm,Surface,Position,1,3522,
13.9568,µm,Surface,Position,1,3524,
24.0864,µm,Surface,Position,1,3525,
13.3582,µm,Surface,Position,1,3526,
12.7104,µm,Surface,Position,1,3527,
28.0821,µm,Surface,Position,1,3529,
21.4346,µm,Surface,Position,1,3533,
19.948,µm,Surface,Position,1,3535,
23.5355,µm,Surface,Position,1,3536,
13.5702,µm,Surface,Position,1,3537,
28.3609,µm,Surface,Position,1,3538,
27.84,µm,Surface,Position,1,3544,
23.2629,µm,Surface,Position,1,3546,
19.2785,µm,Surface,Position,1,3550,
19.1835,µm,Surface,Position,1,3551,
21.1171,µm,Surface,Position,1,3553,
14.9808,µm,Surface,Position,1,3556,
19.3164,µm,Surface,Position,1,3558,
19.737,µm,Surface,Position,1,3560,
13.6026,µm,Surface,Position,1,3562,
26.8615,µm,Surface,Position,1,3563,
21.251,µm,Surface,Position,1,3564,
23.9782,µm,Surface,Position,1,3565,
13.4694,µm,Surface,Position,1,3567,
22.3687,µm,Surface,Position,1,3568,
13.8267,µm,Surface,Position,1,3569,
27.6487,µm,Surface,Position,1,3574,
27.2673,µm,Surface,Position,1,3575,
17.2333,µm,Surface,Position,1,3581,
20.9583,µm,Surface,Position,1,3583,
23.678,µm,Surface,Position,1,3584,
20.9065,µm,Surface,Position,1,3588,
25.4746,µm,Surface,Position,1,3589,
20.4815,µm,Surface,Position,1,3591,
26.2987,µm,Surface,Position,1,3592,
15.9806,µm,Surface,Position,1,3594,
18.5955,µm,Surface,Position,1,3595,
12.8659,µm,Surface,Position,1,3597,
28.6153,µm,Surface,Position,1,3599,
27.6086,µm,Surface,Position,1,3600,
28.4861,µm,Surface,Position,1,3602,
13.9372,µm,Surface,Position,1,3605,
22.3267,µm,Surface,Position,1,3607,
19.1483,µm,Surface,Position,1,3611,
18.0296,µm,Surface,Position,1,3612,
22.1349,µm,Surface,Position,1,3613,
24.1117,µm,Surface,Position,1,3615,
16.3395,µm,Surface,Position,1,3616,
20.6958,µm,Surface,Position,1,3617,
28.162,µm,Surface,Position,1,3619,
13.1449,µm,Surface,Position,1,3620,
24.8218,µm,Surface,Position,1,3622,
16.0567,µm,Surface,Position,1,3623,
28.2372,µm,Surface,Position,1,3627,
17.4681,µm,Surface,Position,1,3631,
19.5245,µm,Surface,Position,1,3638,
18.4744,µm,Surface,Position,1,3639,
19.2132,µm,Surface,Position,1,3642,
14.0526,µm,Surface,Position,1,3645,
28.0519,µm,Surface,Position,1,3649,
26.5894,µm,Surface,Position,1,3650,
21.0616,µm,Surface,Position,1,3652,
24.3364,µm,Surface,Position,1,3653,
13.8784,µm,Surface,Position,1,3656,
19.3834,µm,Surface,Position,1,3658,
19.784,µm,Surface,Position,1,3662,
26.259,µm,Surface,Position,1,3663,
24.8988,µm,Surface,Position,1,3664,
13.662,µm,Surface,Position,1,3674,
20.431,µm,Surface,Position,1,3676,
12.7937,µm,Surface,Position,1,3677,
18.12,µm,Surface,Position,1,3678,
17.2842,µm,Surface,Position,1,3679,
23.8218,µm,Surface,Position,1,3680,
22.2164,µm,Surface,Position,1,3682,
14.9316,µm,Surface,Position,1,3685,
13.085,µm,Surface,Position,1,3689,
13.6713,µm,Surface,Position,1,3690,
20.3367,µm,Surface,Position,1,3692,
16.8054,µm,Surface,Position,1,3695,
23.7317,µm,Surface,Position,1,3696,
26.5474,µm,Surface,Position,1,3699,
16.6861,µm,Surface,Position,1,3701,
17.3342,µm,Surface,Position,1,3706,
23.6101,µm,Surface,Position,1,3712,
17.1582,µm,Surface,Position,1,3713,
28.3095,µm,Surface,Position,1,3715,
25.1443,µm,Surface,Position,1,3717,
24.7264,µm,Surface,Position,1,3719,
12.7802,µm,Surface,Position,1,3723,
13.0013,µm,Surface,Position,1,3724,
15.0268,µm,Surface,Position,1,3725,
12.7886,µm,Surface,Position,1,3727,
25.1991,µm,Surface,Position,1,3728,
26.9888,µm,Surface,Position,1,3730,
24.3335,µm,Surface,Position,1,3731,
13.9045,µm,Surface,Position,1,3734,
12.902,µm,Surface,Position,1,3741,
14.4173,µm,Surface,Position,1,3742,
12.883,µm,Surface,Position,1,3743,
12.985,µm,Surface,Position,1,3744,
27.1762,µm,Surface,Position,1,3746,
13.7902,µm,Surface,Position,1,3747,
27.6018,µm,Surface,Position,1,3749,
22.3249,µm,Surface,Position,1,3750,
23.3773,µm,Surface,Position,1,3752,
13.3094,µm,Surface,Position,1,3756,
28.6122,µm,Surface,Position,1,3757,
13.7846,µm,Surface,Position,1,3759,
16.328,µm,Surface,Position,1,3760,
20.9423,µm,Surface,Position,1,3761,
20.109,µm,Surface,Position,1,3763,
16.6062,µm,Surface,Position,1,3764,
15.9322,µm,Surface,Position,1,3767,
25.4699,µm,Surface,Position,1,3771,
12.9801,µm,Surface,Position,1,3772,
26.5343,µm,Surface,Position,1,3775,
23.4879,µm,Surface,Position,1,3777,
27.9538,µm,Surface,Position,1,3778,
12.9862,µm,Surface,Position,1,3779,
28.7172,µm,Surface,Position,1,3781,
25.0284,µm,Surface,Position,1,3784,
26.7332,µm,Surface,Position,1,3785,
13.7836,µm,Surface,Position,1,3787,
28.3616,µm,Surface,Position,1,3789,
13.6347,µm,Surface,Position,1,3791,
17.0317,µm,Surface,Position,1,3792,
14.6084,µm,Surface,Position,1,3797,
25.6615,µm,Surface,Position,1,3798,
23.6392,µm,Surface,Position,1,3802,
25.0466,µm,Surface,Position,1,3803,
14.4638,µm,Surface,Position,1,3804,
22.9581,µm,Surface,Position,1,3805,
22.7094,µm,Surface,Position,1,3808,
27.0221,µm,Surface,Position,1,3811,
14.4716,µm,Surface,Position,1,3813,
15.0503,µm,Surface,Position,1,3820,
13.6036,µm,Surface,Position,1,3821,
18.43,µm,Surface,Position,1,3823,
27.8403,µm,Surface,Position,1,3824,
20.9455,µm,Surface,Position,1,3826,
17.5032,µm,Surface,Position,1,3828,
16.391,µm,Surface,Position,1,3830,
28.0804,µm,Surface,Position,1,3833,
18.5892,µm,Surface,Position,1,3834,
19.8991,µm,Surface,Position,1,3835,
23.1287,µm,Surface,Position,1,3836,
27.3137,µm,Surface,Position,1,3837,
15.8793,µm,Surface,Position,1,3840,
18.4229,µm,Surface,Position,1,3841,
20.7302,µm,Surface,Position,1,3842,
26.7596,µm,Surface,Position,1,3845,
25.1106,µm,Surface,Position,1,3846,
13.593,µm,Surface,Position,1,3847,
17.9493,µm,Surface,Position,1,3848,
15.557,µm,Surface,Position,1,3849,
23.0508,µm,Surface,Position,1,3850,
27.0894,µm,Surface,Position,1,3851,
26.1381,µm,Surface,Position,1,3854,
15.2053,µm,Surface,Position,1,3858,
21.7427,µm,Surface,Position,1,3859,
15.7046,µm,Surface,Position,1,3860,
14.1399,µm,Surface,Position,1,3861,
18.4394,µm,Surface,Position,1,3864,
28.5262,µm,Surface,Position,1,3865,
19.3419,µm,Surface,Position,1,3866,
27.5065,µm,Surface,Position,1,3867,
18.4043,µm,Surface,Position,1,3868,
12.8134,µm,Surface,Position,1,3870,
20.9655,µm,Surface,Position,1,3872,
15.4815,µm,Surface,Position,1,3874,
24.8482,µm,Surface,Position,1,3875,
25.9053,µm,Surface,Position,1,3876,
17.7183,µm,Surface,Position,1,3877,
28.0528,µm,Surface,Position,1,3878,
25.3193,µm,Surface,Position,1,3881,
27.99,µm,Surface,Position,1,3883,
23.9872,µm,Surface,Position,1,3885,
14.1326,µm,Surface,Position,1,3887,
14.9424,µm,Surface,Position,1,3888,
17.008,µm,Surface,Position,1,3889,
17.4509,µm,Surface,Position,1,3890,
15.0472,µm,Surface,Position,1,3898,
20.0173,µm,Surface,Position,1,3900,
24.3324,µm,Surface,Position,1,3902,
24.3554,µm,Surface,Position,1,3905,
14.4788,µm,Surface,Position,1,3906,
27.5286,µm,Surface,Position,1,3908,
18.151,µm,Surface,Position,1,3912,
17.2422,µm,Surface,Position,1,3917,
14.9417,µm,Surface,Position,1,3919,
28.035,µm,Surface,Position,1,3920,
15.1318,µm,Surface,Position,1,3921,
28.0412,µm,Surface,Position,1,3922,
15.9733,µm,Surface,Position,1,3925,
27.5546,µm,Surface,Position,1,3927,
25.325,µm,Surface,Position,1,3928,
18.5768,µm,Surface,Position,1,3930,
14.2962,µm,Surface,Position,1,3931,
21.522,µm,Surface,Position,1,3932,
22.3037,µm,Surface,Position,1,3933,
17.7402,µm,Surface,Position,1,3934,
16.4094,µm,Surface,Position,1,3938,
26.3619,µm,Surface,Position,1,3942,
21.6127,µm,Surface,Position,1,3944,
21.3077,µm,Surface,Position,1,3945,
17.781,µm,Surface,Position,1,3946,
17.4133,µm,Surface,Position,1,3948,
21.9571,µm,Surface,Position,1,3949,
13.5348,µm,Surface,Position,1,3950,
26.4359,µm,Surface,Position,1,3951,
13.9873,µm,Surface,Position,1,3952,
26.2733,µm,Surface,Position,1,3953,
