
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.336895,,Surface,1,1671,
0.467017,,Surface,1,1673,
0.578513,,Surface,1,1675,
0.479963,,Surface,1,1676,
0.450813,,Surface,1,1677,
0.429751,,Surface,1,1678,
0.335117,,Surface,1,1679,
0.486249,,Surface,1,1680,
0.345221,,Surface,1,1681,
0.388715,,Surface,1,1682,
0.401105,,Surface,1,1683,
0.290312,,Surface,1,1684,
0.345525,,Surface,1,1687,
0.41726,,Surface,1,1688,
0.604465,,Surface,1,1689,
0.545312,,Surface,1,1690,
0.44184,,Surface,1,1691,
0.404838,,Surface,1,1696,
0.651428,,Surface,1,1699,
0.341708,,Surface,1,1700,
0.394619,,Surface,1,1701,
0.288228,,Surface,1,1708,
0.256838,,Surface,1,1709,
0.302831,,Surface,1,1713,
0.53601,,Surface,1,1718,
0.424433,,Surface,1,1719,
0.219234,,Surface,1,1721,
0.485993,,Surface,1,1722,
0.771383,,Surface,1,1724,
0.633677,,Surface,1,1726,
0.394527,,Surface,1,1727,
0.0915648,,Surface,1,1729,
0.621229,,Surface,1,1731,
0.657401,,Surface,1,1732,
0.283863,,Surface,1,1735,
0.634894,,Surface,1,1737,
0.464536,,Surface,1,1739,
0.263243,,Surface,1,1742,
0.214241,,Surface,1,1744,
0.445345,,Surface,1,1749,
0.157062,,Surface,1,1753,
0.527844,,Surface,1,1754,
0.405562,,Surface,1,1756,
0.366149,,Surface,1,1757,
0.515614,,Surface,1,1759,
0.606377,,Surface,1,1762,
0.458502,,Surface,1,1763,
0.579037,,Surface,1,1765,
0.405179,,Surface,1,1766,
0.45518,,Surface,1,1767,
0.362574,,Surface,1,1768,
0.649384,,Surface,1,1769,
0.311131,,Surface,1,1772,
0.508665,,Surface,1,1782,
0.454293,,Surface,1,1783,
0.466252,,Surface,1,1784,
0.300425,,Surface,1,1785,
0.314909,,Surface,1,1787,
0.404106,,Surface,1,1788,
0.493199,,Surface,1,1789,
0.418829,,Surface,1,1790,
0.554954,,Surface,1,1792,
0.67238,,Surface,1,1793,
0.367353,,Surface,1,1795,
0.437396,,Surface,1,1797,
0.285392,,Surface,1,1798,
0.496967,,Surface,1,1800,
0.52896,,Surface,1,1801,
0.468671,,Surface,1,1802,
0.325224,,Surface,1,1804,
0.561821,,Surface,1,1806,
0.522275,,Surface,1,1809,
0.464215,,Surface,1,1810,
0.319913,,Surface,1,1811,
0.514294,,Surface,1,1813,
0.414562,,Surface,1,1814,
0.234847,,Surface,1,1816,
0.466612,,Surface,1,1818,
0.491218,,Surface,1,1821,
0.422915,,Surface,1,1822,
0.259539,,Surface,1,1824,
0.551013,,Surface,1,1825,
0.499415,,Surface,1,1826,
0.476459,,Surface,1,1829,
0.696178,,Surface,1,1832,
0.38698,,Surface,1,1834,
0.58613,,Surface,1,1835,
0.297278,,Surface,1,1836,
0.524922,,Surface,1,1841,
0.353314,,Surface,1,1842,
0.71276,,Surface,1,1845,
0.647883,,Surface,1,1846,
0.365996,,Surface,1,1847,
0.366594,,Surface,1,1848,
0.319164,,Surface,1,1849,
0.490533,,Surface,1,1850,
0.539841,,Surface,1,1855,
0.34096,,Surface,1,1856,
0.351892,,Surface,1,1858,
0.460257,,Surface,1,1859,
0.451335,,Surface,1,1861,
0.33069,,Surface,1,1862,
0.306654,,Surface,1,1865,
0.508308,,Surface,1,1869,
0.269425,,Surface,1,1871,
0.282381,,Surface,1,1873,
0.508431,,Surface,1,1874,
0.508098,,Surface,1,1875,
0.538577,,Surface,1,1877,
0.246315,,Surface,1,1881,
0.455784,,Surface,1,1882,
0.721052,,Surface,1,1885,
0.492339,,Surface,1,1886,
0.356892,,Surface,1,1889,
0.247217,,Surface,1,1890,
0.776673,,Surface,1,1892,
0.218772,,Surface,1,1895,
0.452142,,Surface,1,1899,
0.216948,,Surface,1,1906,
0.803905,,Surface,1,1909,
0.326531,,Surface,1,1911,
0.264521,,Surface,1,1916,
0.564172,,Surface,1,1917,
0.187471,,Surface,1,1920,
0.544554,,Surface,1,1921,
0.452386,,Surface,1,1922,
0.509842,,Surface,1,1923,
0.690061,,Surface,1,1926,
0.233992,,Surface,1,1927,
0.291278,,Surface,1,1931,
0.61805,,Surface,1,1934,
0.479297,,Surface,1,1935,
0.341834,,Surface,1,1938,
0.477541,,Surface,1,1940,
0.254849,,Surface,1,1942,
0.242049,,Surface,1,1945,
0.261777,,Surface,1,1952,
0.42949,,Surface,1,1953,
0.397469,,Surface,1,1957,
0.623604,,Surface,1,1962,
0.240412,,Surface,1,1963,
0.693644,,Surface,1,1964,
0.488968,,Surface,1,1966,
0.704255,,Surface,1,1968,
0.528413,,Surface,1,1970,
0.448979,,Surface,1,1974,
0.516241,,Surface,1,1976,
0.20521,,Surface,1,1977,
0.594346,,Surface,1,1979,
0.342898,,Surface,1,1981,
0.318087,,Surface,1,1982,
0.657481,,Surface,1,1983,
0.431295,,Surface,1,1985,
0.28235,,Surface,1,1987,
0.123731,,Surface,1,1989,
0.606682,,Surface,1,1991,
0.494734,,Surface,1,1992,
0.577248,,Surface,1,1993,
0.19645,,Surface,1,1994,
0.441277,,Surface,1,1995,
0.21661,,Surface,1,1998,
0.470265,,Surface,1,2001,
0.367815,,Surface,1,2002,
0.288916,,Surface,1,2003,
0.432053,,Surface,1,2004,
0.536894,,Surface,1,2005,
0.434792,,Surface,1,2006,
0.350707,,Surface,1,2007,
0.209776,,Surface,1,2008,
0.399915,,Surface,1,2012,
0.250684,,Surface,1,2019,
0.533831,,Surface,1,2020,
0.616167,,Surface,1,2021,
0.37535,,Surface,1,2023,
0.256756,,Surface,1,2025,
0.608449,,Surface,1,2027,
0.349517,,Surface,1,2032,
0.557444,,Surface,1,2033,
0.690921,,Surface,1,2034,
0.509458,,Surface,1,2039,
0.24285,,Surface,1,2040,
0.593107,,Surface,1,2041,
0.180685,,Surface,1,2042,
0.496265,,Surface,1,2043,
0.212363,,Surface,1,2044,
0.260983,,Surface,1,2049,
0.492898,,Surface,1,2050,
0.541481,,Surface,1,2051,
0.265776,,Surface,1,2053,
0.451109,,Surface,1,2056,
0.348881,,Surface,1,2058,
0.275593,,Surface,1,2059,
0.309032,,Surface,1,2062,
0.414142,,Surface,1,2063,
0.155755,,Surface,1,2066,
0.436901,,Surface,1,2069,
0.672912,,Surface,1,2070,
0.45371,,Surface,1,2071,
0.475767,,Surface,1,2077,
0.386187,,Surface,1,2079,
0.702191,,Surface,1,2080,
0.467509,,Surface,1,2082,
0.253651,,Surface,1,2083,
0.36314,,Surface,1,2084,
0.375618,,Surface,1,2087,
0.511462,,Surface,1,2088,
0.478741,,Surface,1,2090,
0.554372,,Surface,1,2092,
0.395678,,Surface,1,2096,
0.501088,,Surface,1,2097,
0.659594,,Surface,1,2099,
0.271188,,Surface,1,2102,
0.272971,,Surface,1,2107,
0.45823,,Surface,1,2108,
0.46386,,Surface,1,2110,
0.518821,,Surface,1,2111,
0.386652,,Surface,1,2113,
0.647753,,Surface,1,2116,
0.368568,,Surface,1,2119,
0.465437,,Surface,1,2120,
0.421636,,Surface,1,2121,
0.348099,,Surface,1,2122,
0.450362,,Surface,1,2124,
0.491842,,Surface,1,2126,
0.409914,,Surface,1,2127,
0.458783,,Surface,1,2128,
0.526249,,Surface,1,2133,
0.0910649,,Surface,1,2134,
0.340096,,Surface,1,2137,
0.274396,,Surface,1,2138,
0.223158,,Surface,1,2139,
0.529069,,Surface,1,2140,
0.481753,,Surface,1,2142,
0.465881,,Surface,1,2144,
0.425272,,Surface,1,2148,
0.569203,,Surface,1,2149,
0.407095,,Surface,1,2152,
0.394911,,Surface,1,2154,
0.351517,,Surface,1,2156,
0.746484,,Surface,1,2157,
0.399197,,Surface,1,2159,
0.498298,,Surface,1,2160,
0.33208,,Surface,1,2161,
0.384229,,Surface,1,2162,
0.420845,,Surface,1,2163,
0.708996,,Surface,1,2164,
0.632518,,Surface,1,2166,
0.329984,,Surface,1,2171,
0.398598,,Surface,1,2172,
0.452003,,Surface,1,2174,
0.442863,,Surface,1,2179,
0.454879,,Surface,1,2180,
0.589365,,Surface,1,2182,
0.430635,,Surface,1,2185,
0.245232,,Surface,1,2186,
0.551116,,Surface,1,2188,
0.418894,,Surface,1,2189,
0.652703,,Surface,1,2190,
0.418764,,Surface,1,2191,
0.461436,,Surface,1,2195,
0.365382,,Surface,1,2196,
0.698779,,Surface,1,2198,
0.387955,,Surface,1,2202,
0.531598,,Surface,1,2204,
0.270015,,Surface,1,2205,
0.540605,,Surface,1,2206,
0.203432,,Surface,1,2209,
0.46691,,Surface,1,2210,
0.377894,,Surface,1,2213,
0.379353,,Surface,1,2214,
0.323094,,Surface,1,2215,
0.414778,,Surface,1,2216,
0.356157,,Surface,1,2217,
0.597709,,Surface,1,2218,
0.226448,,Surface,1,2222,
0.335818,,Surface,1,2224,
0.538456,,Surface,1,2225,
0.273301,,Surface,1,2226,
0.412846,,Surface,1,2227,
0.370761,,Surface,1,2228,
0.550129,,Surface,1,2229,
0.264503,,Surface,1,2230,
0.446445,,Surface,1,2231,
0.44524,,Surface,1,2234,
0.374345,,Surface,1,2238,
0.441979,,Surface,1,2239,
0.246307,,Surface,1,2241,
0.578061,,Surface,1,2244,
0.470051,,Surface,1,2245,
0.221066,,Surface,1,2246,
0.286709,,Surface,1,2248,
0.293285,,Surface,1,2249,
0.368648,,Surface,1,2251,
0.481166,,Surface,1,2253,
0.374518,,Surface,1,2254,
0.452532,,Surface,1,2261,
0.239722,,Surface,1,2262,
0.390539,,Surface,1,2263,
0.619069,,Surface,1,2265,
0.340083,,Surface,1,2266,
0.517392,,Surface,1,2267,
0.549636,,Surface,1,2270,
0.528565,,Surface,1,2272,
0.535295,,Surface,1,2273,
0.354784,,Surface,1,2274,
0.505718,,Surface,1,2275,
0.497869,,Surface,1,2276,
0.382227,,Surface,1,2279,
0.463499,,Surface,1,2281,
0.624357,,Surface,1,2283,
0.275532,,Surface,1,2284,
0.37324,,Surface,1,2285,
0.354641,,Surface,1,2287,
0.386803,,Surface,1,2288,
0.671567,,Surface,1,2291,
0.331927,,Surface,1,2295,
0.254909,,Surface,1,2296,
0.28578,,Surface,1,2298,
0.301534,,Surface,1,2299,
0.41343,,Surface,1,2300,
0.565101,,Surface,1,2303,
0.577037,,Surface,1,2306,
0.280005,,Surface,1,2309,
0.214337,,Surface,1,2311,
0.327541,,Surface,1,2312,
0.270997,,Surface,1,2314,
0.261969,,Surface,1,2315,
0.282918,,Surface,1,2318,
0.227591,,Surface,1,2319,
0.536225,,Surface,1,2320,
0.547691,,Surface,1,2323,
0.375697,,Surface,1,2325,
0.292608,,Surface,1,2326,
0.242673,,Surface,1,2327,
0.246996,,Surface,1,2328,
0.230662,,Surface,1,2331,
0.389577,,Surface,1,2332,
0.235217,,Surface,1,2333,
0.450772,,Surface,1,2335,
0.710858,,Surface,1,2339,
0.3693,,Surface,1,2342,
0.663678,,Surface,1,2344,
0.253916,,Surface,1,2345,
0.615487,,Surface,1,2347,
0.65633,,Surface,1,2351,
0.345268,,Surface,1,2354,
0.515853,,Surface,1,2355,
0.50408,,Surface,1,2356,
0.620969,,Surface,1,2359,
0.369675,,Surface,1,2360,
0.382082,,Surface,1,2363,
0.396382,,Surface,1,2365,
0.384548,,Surface,1,2367,
0.570544,,Surface,1,2371,
0.194467,,Surface,1,2372,
0.472951,,Surface,1,2373,
0.523403,,Surface,1,2376,
0.572047,,Surface,1,2377,
0.384786,,Surface,1,2380,
0.447608,,Surface,1,2383,
0.555619,,Surface,1,2388,
0.437178,,Surface,1,2391,
0.775618,,Surface,1,2392,
0.243259,,Surface,1,2393,
0.587646,,Surface,1,2396,
0.313952,,Surface,1,2399,
0.243246,,Surface,1,2400,
0.32582,,Surface,1,2401,
0.634124,,Surface,1,2402,
0.502015,,Surface,1,2404,
0.488697,,Surface,1,2406,
0.708744,,Surface,1,2408,
0.253622,,Surface,1,2410,
0.5062,,Surface,1,2413,
0.184674,,Surface,1,2414,
0.47823,,Surface,1,2418,
0.611082,,Surface,1,2419,
0.561847,,Surface,1,2420,
0.425522,,Surface,1,2421,
0.686469,,Surface,1,2422,
0.581288,,Surface,1,2424,
0.74561,,Surface,1,2425,
0.344541,,Surface,1,2426,
0.247188,,Surface,1,2430,
0.378514,,Surface,1,2432,
0.536347,,Surface,1,2436,
0.256363,,Surface,1,2437,
0.296652,,Surface,1,2438,
0.599265,,Surface,1,2439,
0.724698,,Surface,1,2441,
0.294877,,Surface,1,2443,
0.427566,,Surface,1,2445,
0.387865,,Surface,1,2446,
0.156325,,Surface,1,2447,
0.270359,,Surface,1,2449,
0.195657,,Surface,1,2450,
0.323882,,Surface,1,2452,
0.472805,,Surface,1,2453,
0.620724,,Surface,1,2454,
0.366908,,Surface,1,2455,
0.49697,,Surface,1,2456,
0.663453,,Surface,1,2457,
0.344021,,Surface,1,2458,
0.571675,,Surface,1,2459,
0.427269,,Surface,1,2461,
0.435973,,Surface,1,2463,
0.291322,,Surface,1,2465,
0.358398,,Surface,1,2466,
0.445915,,Surface,1,2468,
0.40861,,Surface,1,2471,
0.375479,,Surface,1,2472,
0.72442,,Surface,1,2477,
0.503588,,Surface,1,2478,
0.181171,,Surface,1,2481,
0.534095,,Surface,1,2483,
0.354205,,Surface,1,2484,
0.367035,,Surface,1,2489,
0.370465,,Surface,1,2490,
0.301904,,Surface,1,2491,
0.489438,,Surface,1,2492,
0.234312,,Surface,1,2494,
0.273042,,Surface,1,2501,
0.416277,,Surface,1,2503,
0.381699,,Surface,1,2504,
0.466234,,Surface,1,2512,
0.403508,,Surface,1,2513,
0.395201,,Surface,1,2517,
0.578271,,Surface,1,2519,
0.446412,,Surface,1,2520,
0.407566,,Surface,1,2522,
0.593496,,Surface,1,2523,
0.325427,,Surface,1,2524,
0.659025,,Surface,1,2526,
0.603597,,Surface,1,2527,
0.425068,,Surface,1,2532,
0.486541,,Surface,1,2533,
0.543925,,Surface,1,2534,
0.25056,,Surface,1,2536,
0.619929,,Surface,1,2540,
0.381631,,Surface,1,2543,
0.332782,,Surface,1,2544,
0.377292,,Surface,1,2545,
0.580254,,Surface,1,2546,
0.306593,,Surface,1,2547,
0.542384,,Surface,1,2548,
0.394048,,Surface,1,2551,
0.241275,,Surface,1,2552,
0.611132,,Surface,1,2554,
0.569278,,Surface,1,2557,
0.458008,,Surface,1,2560,
0.350957,,Surface,1,2561,
0.731534,,Surface,1,2562,
0.436114,,Surface,1,2566,
0.0903068,,Surface,1,2568,
0.50582,,Surface,1,2571,
0.390408,,Surface,1,2573,
0.381408,,Surface,1,2574,
0.402577,,Surface,1,2577,
0.738912,,Surface,1,2578,
0.434235,,Surface,1,2581,
0.341347,,Surface,1,2584,
0.582167,,Surface,1,2585,
0.415587,,Surface,1,2586,
0.675531,,Surface,1,2588,
0.600794,,Surface,1,2589,
0.647937,,Surface,1,2592,
0.444705,,Surface,1,2593,
0.451205,,Surface,1,2595,
0.290169,,Surface,1,2596,
0.136237,,Surface,1,2597,
0.59261,,Surface,1,2599,
0.546614,,Surface,1,2600,
0.577635,,Surface,1,2604,
0.561953,,Surface,1,2607,
0.299442,,Surface,1,2609,
0.378217,,Surface,1,2610,
0.505295,,Surface,1,2611,
0.360468,,Surface,1,2612,
0.445409,,Surface,1,2616,
0.462699,,Surface,1,2618,
0.611462,,Surface,1,2621,
0.626367,,Surface,1,2623,
0.514494,,Surface,1,2624,
0.374358,,Surface,1,2625,
0.529378,,Surface,1,2627,
0.423418,,Surface,1,2632,
0.461128,,Surface,1,2635,
0.478954,,Surface,1,2637,
0.22189,,Surface,1,2638,
0.331022,,Surface,1,2640,
0.566479,,Surface,1,2642,
0.57285,,Surface,1,2643,
0.616953,,Surface,1,2644,
0.346072,,Surface,1,2645,
0.519238,,Surface,1,2648,
0.403059,,Surface,1,2650,
0.384653,,Surface,1,2651,
0.774453,,Surface,1,2654,
0.498749,,Surface,1,2655,
0.392187,,Surface,1,2656,
0.463752,,Surface,1,2657,
0.42673,,Surface,1,2659,
0.453186,,Surface,1,2660,
0.436686,,Surface,1,2662,
0.682772,,Surface,1,2665,
0.179002,,Surface,1,2667,
0.420276,,Surface,1,2668,
0.51125,,Surface,1,2676,
0.470955,,Surface,1,2677,
0.608335,,Surface,1,2680,
0.407311,,Surface,1,2681,
0.432498,,Surface,1,2686,
0.314372,,Surface,1,2688,
0.416139,,Surface,1,2692,
0.527674,,Surface,1,2693,
0.456129,,Surface,1,2694,
0.338329,,Surface,1,2695,
0.657563,,Surface,1,2696,
0.395116,,Surface,1,2700,
0.300039,,Surface,1,2702,
0.502617,,Surface,1,2704,
0.489899,,Surface,1,2705,
0.560023,,Surface,1,2706,
0.259495,,Surface,1,2707,
0.247599,,Surface,1,2709,
0.458856,,Surface,1,2712,
0.590338,,Surface,1,2714,
0.410136,,Surface,1,2715,
0.333931,,Surface,1,2719,
0.378939,,Surface,1,2725,
0.53061,,Surface,1,2727,
0.416249,,Surface,1,2728,
0.438856,,Surface,1,2729,
0.26963,,Surface,1,2730,
0.570804,,Surface,1,2731,
0.654903,,Surface,1,2732,
0.455138,,Surface,1,2737,
0.5843,,Surface,1,2742,
0.395547,,Surface,1,2751,
0.583784,,Surface,1,2752,
0.575937,,Surface,1,2754,
0.290294,,Surface,1,2758,
0.427072,,Surface,1,2759,
0.484884,,Surface,1,2760,
0.261919,,Surface,1,2761,
0.315175,,Surface,1,2763,
0.231286,,Surface,1,2764,
0.467574,,Surface,1,2765,
0.336451,,Surface,1,2768,
0.274988,,Surface,1,2774,
0.588927,,Surface,1,2775,
0.307256,,Surface,1,2777,
0.266772,,Surface,1,2778,
0.669243,,Surface,1,2783,
0.546178,,Surface,1,2785,
0.595134,,Surface,1,2786,
0.34688,,Surface,1,2787,
0.430342,,Surface,1,2788,
0.384193,,Surface,1,2791,
0.22193,,Surface,1,2792,
0.586316,,Surface,1,2793,
0.412327,,Surface,1,2796,
0.336359,,Surface,1,2797,
0.353055,,Surface,1,2799,
0.222129,,Surface,1,2801,
0.309462,,Surface,1,2802,
0.705909,,Surface,1,2803,
0.510432,,Surface,1,2804,
0.304231,,Surface,1,2806,
0.491339,,Surface,1,2807,
0.447459,,Surface,1,2809,
0.481462,,Surface,1,2811,
0.346961,,Surface,1,2812,
0.204442,,Surface,1,2813,
0.368528,,Surface,1,2814,
0.599421,,Surface,1,2815,
0.270677,,Surface,1,2817,
0.362275,,Surface,1,2820,
0.697368,,Surface,1,2826,
0.604177,,Surface,1,2829,
0.480522,,Surface,1,2832,
0.47018,,Surface,1,2833,
0.478623,,Surface,1,2834,
0.286315,,Surface,1,2839,
0.518458,,Surface,1,2840,
0.427522,,Surface,1,2841,
0.336426,,Surface,1,2842,
0.492536,,Surface,1,2843,
0.463404,,Surface,1,2846,
0.330965,,Surface,1,2849,
0.639354,,Surface,1,2851,
0.48068,,Surface,1,2852,
0.435853,,Surface,1,2855,
0.389138,,Surface,1,2857,
0.372093,,Surface,1,2859,
0.394972,,Surface,1,2863,
0.466242,,Surface,1,2864,
0.445884,,Surface,1,2867,
0.492748,,Surface,1,2870,
0.614412,,Surface,1,2871,
0.382458,,Surface,1,2874,
0.537448,,Surface,1,2876,
0.372022,,Surface,1,2877,
0.324705,,Surface,1,2879,
0.337353,,Surface,1,2881,
0.508504,,Surface,1,2883,
0.592716,,Surface,1,2886,
0.262507,,Surface,1,2887,
0.366202,,Surface,1,2889,
0.22383,,Surface,1,2892,
0.357813,,Surface,1,2897,
0.531826,,Surface,1,2898,
0.200101,,Surface,1,2900,
0.308301,,Surface,1,2901,
0.319718,,Surface,1,2903,
0.536101,,Surface,1,2907,
0.371784,,Surface,1,2908,
0.224646,,Surface,1,2909,
0.415635,,Surface,1,2913,
0.6531,,Surface,1,2914,
0.599721,,Surface,1,2915,
0.751439,,Surface,1,2920,
0.290656,,Surface,1,2921,
0.595113,,Surface,1,2922,
0.435257,,Surface,1,2924,
0.38489,,Surface,1,2926,
0.316181,,Surface,1,2928,
0.427346,,Surface,1,2930,
0.601673,,Surface,1,2931,
0.361883,,Surface,1,2932,
0.417171,,Surface,1,2934,
0.416453,,Surface,1,2937,
0.413418,,Surface,1,2939,
0.359139,,Surface,1,2942,
0.622876,,Surface,1,2943,
0.230844,,Surface,1,2944,
0.237913,,Surface,1,2945,
0.535245,,Surface,1,2947,
0.299752,,Surface,1,2948,
0.52262,,Surface,1,2949,
0.223104,,Surface,1,2951,
0.559865,,Surface,1,2952,
0.531,,Surface,1,2953,
0.624972,,Surface,1,2954,
0.284926,,Surface,1,2959,
0.465221,,Surface,1,2960,
0.495603,,Surface,1,2964,
0.688132,,Surface,1,2966,
0.455596,,Surface,1,2968,
0.655775,,Surface,1,2969,
0.338024,,Surface,1,2970,
0.554161,,Surface,1,2971,
0.391505,,Surface,1,2972,
0.793517,,Surface,1,2973,
0.565572,,Surface,1,2974,
0.304236,,Surface,1,2975,
0.592027,,Surface,1,2977,
0.341492,,Surface,1,2979,
0.39462,,Surface,1,2980,
0.414488,,Surface,1,2981,
0.153028,,Surface,1,2985,
0.200048,,Surface,1,2987,
0.324675,,Surface,1,2988,
0.529275,,Surface,1,2992,
0.367949,,Surface,1,2995,
0.524155,,Surface,1,2996,
0.376573,,Surface,1,2997,
0.53652,,Surface,1,2998,
0.26597,,Surface,1,2999,
0.539236,,Surface,1,3000,
0.459496,,Surface,1,3002,
0.260515,,Surface,1,3006,
0.513415,,Surface,1,3007,
0.440963,,Surface,1,3011,
0.626719,,Surface,1,3013,
0.411206,,Surface,1,3014,
0.146374,,Surface,1,3015,
0.631646,,Surface,1,3016,
0.526216,,Surface,1,3017,
0.565862,,Surface,1,3018,
0.236041,,Surface,1,3020,
0.671299,,Surface,1,3022,
0.364986,,Surface,1,3023,
0.365893,,Surface,1,3027,
0.490095,,Surface,1,3028,
0.347128,,Surface,1,3030,
0.448422,,Surface,1,3031,
0.501706,,Surface,1,3033,
0.427222,,Surface,1,3034,
0.537732,,Surface,1,3035,
0.236181,,Surface,1,3036,
0.283536,,Surface,1,3038,
0.419838,,Surface,1,3041,
0.447293,,Surface,1,3042,
0.332774,,Surface,1,3043,
0.296913,,Surface,1,3047,
0.252963,,Surface,1,3056,
0.545225,,Surface,1,3057,
0.661927,,Surface,1,3061,
0.56547,,Surface,1,3062,
0.2826,,Surface,1,3076,
0.35593,,Surface,1,3082,
0.0905445,,Surface,1,3084,
0.585071,,Surface,1,3086,
0.587178,,Surface,1,3087,
0.648003,,Surface,1,3089,
0.433894,,Surface,1,3092,
0.355019,,Surface,1,3093,
0.644932,,Surface,1,3094,
0.224115,,Surface,1,3095,
0.467789,,Surface,1,3096,
0.280512,,Surface,1,3097,
0.449287,,Surface,1,3105,
0.5021,,Surface,1,3108,
0.598905,,Surface,1,3109,
0.351125,,Surface,1,3110,
0.359438,,Surface,1,3115,
0.135742,,Surface,1,3116,
0.544958,,Surface,1,3117,
0.491848,,Surface,1,3118,
0.533505,,Surface,1,3119,
0.265468,,Surface,1,3121,
0.432409,,Surface,1,3124,
0.251161,,Surface,1,3125,
0.39542,,Surface,1,3127,
0.454813,,Surface,1,3128,
0.380754,,Surface,1,3131,
0.285876,,Surface,1,3133,
0.372568,,Surface,1,3134,
0.530123,,Surface,1,3136,
0.34475,,Surface,1,3139,
0.411322,,Surface,1,3142,
0.247924,,Surface,1,3143,
0.299165,,Surface,1,3145,
0.278137,,Surface,1,3146,
0.361701,,Surface,1,3148,
0.362094,,Surface,1,3149,
0.431669,,Surface,1,3154,
0.56069,,Surface,1,3158,
0.329625,,Surface,1,3159,
0.481084,,Surface,1,3162,
0.559995,,Surface,1,3163,
0.500755,,Surface,1,3165,
0.437454,,Surface,1,3167,
0.434412,,Surface,1,3168,
0.588077,,Surface,1,3172,
0.290947,,Surface,1,3174,
0.354093,,Surface,1,3176,
0.261863,,Surface,1,3178,
0.365016,,Surface,1,3179,
0.449405,,Surface,1,3185,
0.37395,,Surface,1,3187,
0.40268,,Surface,1,3189,
0.604223,,Surface,1,3190,
0.641943,,Surface,1,3191,
0.343783,,Surface,1,3197,
0.475155,,Surface,1,3198,
0.332609,,Surface,1,3199,
0.626518,,Surface,1,3201,
0.638644,,Surface,1,3202,
0.354452,,Surface,1,3203,
0.412126,,Surface,1,3204,
0.438558,,Surface,1,3205,
0.561532,,Surface,1,3208,
0.403034,,Surface,1,3210,
0.371328,,Surface,1,3214,
0.645145,,Surface,1,3215,
0.464215,,Surface,1,3219,
0.509685,,Surface,1,3223,
0.333356,,Surface,1,3224,
0.251746,,Surface,1,3225,
0.582731,,Surface,1,3227,
0.612926,,Surface,1,3228,
0.479538,,Surface,1,3229,
0.428446,,Surface,1,3231,
0.3637,,Surface,1,3233,
0.562966,,Surface,1,3234,
0.292352,,Surface,1,3236,
0.52248,,Surface,1,3237,
0.494272,,Surface,1,3238,
0.398576,,Surface,1,3239,
0.451611,,Surface,1,3244,
0.608207,,Surface,1,3245,
0.270052,,Surface,1,3246,
0.352284,,Surface,1,3247,
0.292042,,Surface,1,3249,
0.595454,,Surface,1,3253,
0.429511,,Surface,1,3254,
0.460504,,Surface,1,3256,
0.3521,,Surface,1,3257,
0.502067,,Surface,1,3258,
0.690639,,Surface,1,3262,
0.419037,,Surface,1,3266,
0.350369,,Surface,1,3267,
0.771362,,Surface,1,3268,
0.419068,,Surface,1,3271,
0.209047,,Surface,1,3272,
0.709247,,Surface,1,3273,
0.417884,,Surface,1,3274,
0.659399,,Surface,1,3275,
0.531946,,Surface,1,3278,
0.695366,,Surface,1,3279,
0.500297,,Surface,1,3281,
0.395983,,Surface,1,3283,
0.406154,,Surface,1,3285,
0.215683,,Surface,1,3286,
0.593331,,Surface,1,3288,
0.530092,,Surface,1,3291,
0.499948,,Surface,1,3299,
0.471627,,Surface,1,3300,
0.657952,,Surface,1,3302,
0.389151,,Surface,1,3303,
0.459426,,Surface,1,3309,
0.524324,,Surface,1,3311,
0.521599,,Surface,1,3312,
0.545223,,Surface,1,3313,
0.313569,,Surface,1,3314,
0.50633,,Surface,1,3315,
0.367931,,Surface,1,3319,
0.247594,,Surface,1,3323,
0.299787,,Surface,1,3325,
0.211027,,Surface,1,3326,
0.32521,,Surface,1,3328,
0.560225,,Surface,1,3330,
0.449708,,Surface,1,3331,
0.180833,,Surface,1,3333,
0.376673,,Surface,1,3334,
0.342418,,Surface,1,3335,
0.42828,,Surface,1,3336,
0.548602,,Surface,1,3337,
0.14181,,Surface,1,3338,
0.388975,,Surface,1,3340,
0.711743,,Surface,1,3341,
0.383625,,Surface,1,3342,
0.345811,,Surface,1,3343,
0.587233,,Surface,1,3344,
0.459961,,Surface,1,3346,
0.41504,,Surface,1,3349,
0.516528,,Surface,1,3351,
0.317544,,Surface,1,3352,
0.486179,,Surface,1,3357,
0.547514,,Surface,1,3359,
0.680376,,Surface,1,3360,
0.60907,,Surface,1,3361,
0.503241,,Surface,1,3362,
0.253894,,Surface,1,3371,
0.198601,,Surface,1,3373,
0.467695,,Surface,1,3377,
0.727226,,Surface,1,3378,
0.431919,,Surface,1,3385,
0.361094,,Surface,1,3388,
0.294779,,Surface,1,3390,
0.452525,,Surface,1,3391,
0.492765,,Surface,1,3392,
0.533356,,Surface,1,3393,
0.411085,,Surface,1,3394,
0.521537,,Surface,1,3395,
0.49781,,Surface,1,3396,
0.501054,,Surface,1,3397,
0.198741,,Surface,1,3402,
0.455435,,Surface,1,3403,
0.367182,,Surface,1,3404,
0.337125,,Surface,1,3407,
0.588224,,Surface,1,3413,
0.329963,,Surface,1,3414,
0.506463,,Surface,1,3415,
0.431023,,Surface,1,3417,
0.489735,,Surface,1,3419,
0.428424,,Surface,1,3422,
0.217976,,Surface,1,3424,
0.51242,,Surface,1,3433,
0.38334,,Surface,1,3435,
