
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
2.5536,µm^3,Surface,1,6981,
3.18508,µm^3,Surface,1,6982,
6.48011,µm^3,Surface,1,6983,
8.77046,µm^3,Surface,1,6984,
6.1514,µm^3,Surface,1,6985,
0.992495,µm^3,Surface,1,6986,
0.794401,µm^3,Surface,1,6987,
0.638359,µm^3,Surface,1,6988,
0.0857887,µm^3,Surface,1,6989,
6.79236,µm^3,Surface,1,6990,
1.00437,µm^3,Surface,1,6991,
1.50929,µm^3,Surface,1,6992,
2.82784,µm^3,Surface,1,6993,
0.800064,µm^3,Surface,1,6994,
1.6423,µm^3,Surface,1,6995,
2.96455,µm^3,Surface,1,6996,
2.27161,µm^3,Surface,1,6997,
1.28853,µm^3,Surface,1,6998,
1.58943,µm^3,Surface,1,6999,
7.42504,µm^3,Surface,1,7000,
0.409741,µm^3,Surface,1,7001,
3.59378,µm^3,Surface,1,7002,
2.84958,µm^3,Surface,1,7003,
7.46644,µm^3,Surface,1,7004,
0.084932,µm^3,Surface,1,7005,
1.8492,µm^3,Surface,1,7006,
0.175526,µm^3,Surface,1,7007,
4.08046,µm^3,Surface,1,7008,
0.362538,µm^3,Surface,1,7009,
10.1908,µm^3,Surface,1,7011,
9.86446,µm^3,Surface,1,7012,
5.68023,µm^3,Surface,1,7013,
2.04518,µm^3,Surface,1,7014,
13.6588,µm^3,Surface,1,7015,
5.1511,µm^3,Surface,1,7016,
3.95076,µm^3,Surface,1,7017,
2.44881,µm^3,Surface,1,7018,
3.17989,µm^3,Surface,1,7019,
9.55987,µm^3,Surface,1,7020,
2.46573,µm^3,Surface,1,7021,
2.22714,µm^3,Surface,1,7022,
2.92384,µm^3,Surface,1,7023,
3.37166,µm^3,Surface,1,7024,
3.58219,µm^3,Surface,1,7025,
3.07696,µm^3,Surface,1,7026,
4.81917,µm^3,Surface,1,7027,
6.93592,µm^3,Surface,1,7028,
0.550836,µm^3,Surface,1,7029,
7.43047,µm^3,Surface,1,7030,
2.35425,µm^3,Surface,1,7031,
1.61325,µm^3,Surface,1,7032,
2.23449,µm^3,Surface,1,7033,
2.08488,µm^3,Surface,1,7035,
12.0354,µm^3,Surface,1,7036,
0.401908,µm^3,Surface,1,7037,
3.46015,µm^3,Surface,1,7038,
1.35306,µm^3,Surface,1,7039,
4.92292,µm^3,Surface,1,7040,
2.94517,µm^3,Surface,1,7041,
0.32266,µm^3,Surface,1,7042,
1.25914,µm^3,Surface,1,7043,
4.60588,µm^3,Surface,1,7044,
0.821373,µm^3,Surface,1,7045,
3.78782,µm^3,Surface,1,7046,
3.05846,µm^3,Surface,1,7047,
1.22505,µm^3,Surface,1,7048,
0.514101,µm^3,Surface,1,7049,
1.15401,µm^3,Surface,1,7050,
9.41257,µm^3,Surface,1,7051,
6.22877,µm^3,Surface,1,7052,
1.03662,µm^3,Surface,1,7053,
4.84609,µm^3,Surface,1,7056,
0.531701,µm^3,Surface,1,7057,
5.95972,µm^3,Surface,1,7058,
6.49718,µm^3,Surface,1,7060,
0.285694,µm^3,Surface,1,7061,
0.503048,µm^3,Surface,1,7062,
0.612116,µm^3,Surface,1,7063,
2.4759,µm^3,Surface,1,7064,
0.347666,µm^3,Surface,1,7065,
0.757836,µm^3,Surface,1,7066,
10.9011,µm^3,Surface,1,7067,
2.88114,µm^3,Surface,1,7068,
0.77649,µm^3,Surface,1,7069,
4.24707,µm^3,Surface,1,7070,
0.74075,µm^3,Surface,1,7071,
5.22909,µm^3,Surface,1,7072,
1.79603,µm^3,Surface,1,7073,
0.624172,µm^3,Surface,1,7075,
5.49413,µm^3,Surface,1,7076,
0.783983,µm^3,Surface,1,7077,
0.425108,µm^3,Surface,1,7078,
0.511351,µm^3,Surface,1,7079,
4.89421,µm^3,Surface,1,7080,
6.28458,µm^3,Surface,1,7081,
0.474527,µm^3,Surface,1,7082,
17.3934,µm^3,Surface,1,7083,
0.62265,µm^3,Surface,1,7084,
1.48251,µm^3,Surface,1,7085,
0.932545,µm^3,Surface,1,7087,
1.3145,µm^3,Surface,1,7088,
1.97789,µm^3,Surface,1,7089,
2.22626,µm^3,Surface,1,7090,
0.0697807,µm^3,Surface,1,7091,
6.67684,µm^3,Surface,1,7092,
1.38011,µm^3,Surface,1,7093,
0.310321,µm^3,Surface,1,7094,
13.706,µm^3,Surface,1,7095,
4.58823,µm^3,Surface,1,7096,
0.681601,µm^3,Surface,1,7097,
0.303126,µm^3,Surface,1,7098,
0.990473,µm^3,Surface,1,7099,
3.70173,µm^3,Surface,1,7101,
4.90005,µm^3,Surface,1,7103,
1.45597,µm^3,Surface,1,7104,
8.26566,µm^3,Surface,1,7105,
0.19564,µm^3,Surface,1,7106,
2.08262,µm^3,Surface,1,7107,
2.90821,µm^3,Surface,1,7108,
0.0495347,µm^3,Surface,1,7109,
0.651495,µm^3,Surface,1,7110,
1.68249,µm^3,Surface,1,7112,
2.96351,µm^3,Surface,1,7114,
