
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
1487,,Surface,1,Image 1,1,7398,
920,,Surface,1,Image 1,1,7399,
1435,,Surface,1,Image 1,1,7400,
406,,Surface,1,Image 1,1,7401,
2686,,Surface,1,Image 1,1,7402,
1122,,Surface,1,Image 1,1,7403,
1836,,Surface,1,Image 1,1,7404,
1062,,Surface,1,Image 1,1,7405,
785,,Surface,1,Image 1,1,7406,
1648,,Surface,1,Image 1,1,7407,
349,,Surface,1,Image 1,1,7408,
1920,,Surface,1,Image 1,1,7410,
1314,,Surface,1,Image 1,1,7411,
6312,,Surface,1,Image 1,1,7412,
553,,Surface,1,Image 1,1,7413,
1570,,Surface,1,Image 1,1,7414,
2675,,Surface,1,Image 1,1,7415,
974,,Surface,1,Image 1,1,7416,
833,,Surface,1,Image 1,1,7417,
1576,,Surface,1,Image 1,1,7418,
2346,,Surface,1,Image 1,1,7419,
5431,,Surface,1,Image 1,1,7420,
313,,Surface,1,Image 1,1,7421,
835,,Surface,1,Image 1,1,7422,
977,,Surface,1,Image 1,1,7423,
799,,Surface,1,Image 1,1,7424,
62,,Surface,1,Image 1,1,7425,
111,,Surface,1,Image 1,1,7426,
3882,,Surface,1,Image 1,1,7427,
5043,,Surface,1,Image 1,1,7428,
685,,Surface,1,Image 1,1,7429,
1194,,Surface,1,Image 1,1,7430,
1462,,Surface,1,Image 1,1,7431,
762,,Surface,1,Image 1,1,7432,
505,,Surface,1,Image 1,1,7433,
668,,Surface,1,Image 1,1,7434,
625,,Surface,1,Image 1,1,7435,
2103,,Surface,1,Image 1,1,7436,
53,,Surface,1,Image 1,1,7437,
476,,Surface,1,Image 1,1,7438,
1906,,Surface,1,Image 1,1,7439,
453,,Surface,1,Image 1,1,7440,
1120,,Surface,1,Image 1,1,7441,
1103,,Surface,1,Image 1,1,7442,
799,,Surface,1,Image 1,1,7443,
5306,,Surface,1,Image 1,1,7444,
437,,Surface,1,Image 1,1,7445,
1274,,Surface,1,Image 1,1,7446,
760,,Surface,1,Image 1,1,7447,
1525,,Surface,1,Image 1,1,7448,
